Date,Cattle,Steers,Heifers,Beef cows,Dairy cows,Bulls and stags,Calves,Hogs,Barrows and gilts,Sows,Boars and stags,Sheep and lambs,Lambs and yearlings,Mature sheep,Broilers,Other chickens,Turkeys
Sep-2019,"2,676.7","1,278.2",830.8,258.3,259.7,49.6,49.0,"10,647.4","10,376.5",239.7,31.2,179.4,168.4,11.0,"766,993.0","9,714.0","18,130.0"
Aug-2019,"2,926.2","1,462.1",878.1,265.3,270.2,50.5,50.9,"10,867.0","10,589.3",246.3,31.4,201.5,188.7,12.8,"804,355.0","10,044.0","20,316.0"
Jul-2019,"2,938.3","1,511.3",852.9,266.4,260.0,47.8,53.7,"10,578.2","10,301.2",255.0,22.0,188.3,176.7,11.6,"814,385.0","9,015.0","19,484.0"
Jun-2019,"2,804.9","1,475.4",783.1,262.3,234.2,49.9,44.4,"9,988.7","9,715.9",243.1,29.6,175.3,165.1,10.2,"738,489.0","9,082.0","18,564.0"
May-2019,"2,939.0","1,544.0",812.9,271.7,261.6,48.7,46.2,"10,354.3","10,067.3",253.9,33.1,209.2,196.7,12.5,"803,158.0","10,114.0","19,104.0"
Apr-2019,"2,829.2","1,436.7",801.3,271.2,272.4,47.6,42.8,"10,582.6","10,292.4",257.1,33.1,235.9,222.9,13.0,"758,037.0","9,649.0","18,436.0"
Mar-2019,"2,649.5","1,240.7",809.5,251.8,307.0,40.5,45.8,"10,724.4","10,440.7",250.4,33.3,190.7,181.4,9.3,"730,928.0","9,403.0","18,028.0"
Feb-2019,"2,454.7","1,174.9",735.0,228.7,283.4,32.7,48.5,"10,104.2","9,839.8",235.2,29.2,169.3,161.2,8.1,"697,844.0","8,708.0","17,476.0"
Jan-2019,"2,830.2","1,376.3",850.6,261.8,303.1,38.4,53.8,"11,042.4","10,741.9",266.7,33.8,186.8,177.6,9.2,"788,098.0","10,360.0","19,517.0"
Dec-2018,"2,580.2","1,271.5",764.2,240.5,264.9,39.0,53.6,"10,460.5","10,192.1",240.2,28.2,201.8,190.2,11.6,"689,771.0","8,831.0","17,288.0"
Nov-2018,"2,800.8","1,391.5",835.2,260.2,271.8,42.1,55.5,"11,040.1","10,754.1",255.0,31.0,195.3,185.4,9.9,"729,068.0","10,161.0","20,732.0"
Oct-2018,"2,959.5","1,474.9",856.4,284.0,293.3,51.0,53.8,"11,644.6","11,326.4",281.1,37.1,199.9,189.3,10.6,"819,956.0","11,711.0","23,876.0"
Sep-2018,"2,617.3","1,332.1",753.9,235.6,251.3,44.5,48.6,"9,649.4","9,389.3",228.2,31.9,172.2,163.0,9.2,"719,006.0","9,618.0","17,543.0"
Aug-2018,"2,977.8","1,535.0",840.0,268.5,283.6,50.8,52.5,"11,155.3","10,850.0",270.1,35.2,205.4,193.0,12.4,"822,867.0","11,997.0","21,129.0"
Jul-2018,"2,765.8","1,430.2",783.1,262.3,243.1,47.1,47.9,"9,594.1","9,321.5",241.8,30.8,180.0,169.4,10.6,"775,038.0","11,157.0","19,897.0"
Jun-2018,"2,878.8","1,545.9",775.3,265.7,240.6,51.2,45.2,"9,606.6","9,328.9",247.2,30.5,180.6,170.3,10.3,"744,790.0","11,225.0","19,600.0"
May-2018,"2,907.4","1,567.0",768.8,271.6,248.4,51.6,46.5,"10,217.9","9,923.7",261.7,32.5,201.8,191.0,10.8,"794,062.0","11,150.0","20,653.0"
Apr-2018,"2,639.5","1,387.0",705.4,248.2,252.8,46.1,42.9,"9,993.2","9,717.8",245.8,29.6,181.5,170.8,10.7,"731,074.0","10,523.0","19,131.0"
Mar-2018,"2,701.6","1,348.2",766.1,250.0,291.3,46.0,43.7,"10,722.6","10,432.5",259.0,31.1,201.5,192.3,9.2,"742,817.0","10,431.0","19,049.0"
Feb-2018,"2,417.9","1,196.3",695.7,224.1,265.0,36.8,41.2,"9,636.7","9,369.7",238.0,29.0,164.3,156.9,7.4,"693,788.0","9,414.0","18,109.0"
Jan-2018,"2,758.1","1,405.8",759.7,258.7,294.5,39.4,49.0,"10,714.4","10,418.4",264.2,31.8,180.6,172.3,8.3,"772,267.0","10,188.0","19,853.0"
Dec-2017,"2,580.4","1,303.4",746.7,237.3,250.9,42.1,46.4,"10,460.6","10,184.9",242.8,32.9,188.1,179.5,8.6,"704,485.0","10,326.0","18,062.0"
Nov-2017,"2,762.8","1,387.0",815.7,268.0,247.0,45.2,42.5,"10,548.0","10,264.6",251.2,32.2,187.4,178.4,9.0,"728,307.0","11,163.0","21,925.0"
Oct-2017,"2,801.3","1,422.3",809.2,256.5,265.6,47.8,44.0,"10,997.8","10,703.8",260.5,33.5,183.5,174.6,8.9,"783,000.0","11,358.0","23,008.0"
Sep-2017,"2,698.9","1,409.7",759.5,227.8,253.8,48.1,43.6,"10,287.1","10,020.2",234.3,32.6,176.4,166.4,10.0,"728,356.0","10,531.0","19,023.0"
Aug-2017,"2,943.5","1,574.4",799.9,245.1,269.4,54.7,46.2,"10,662.2","10,368.8",258.4,35.0,194.6,183.7,10.9,"809,685.0","12,170.0","22,300.0"
Jul-2017,"2,612.0","1,430.9",681.6,223.6,228.8,47.1,39.1,"9,017.9","8,767.8",221.4,28.7,166.9,157.5,9.4,"725,770.0","10,593.0","19,063.0"
Jun-2017,"2,859.0","1,604.4",704.2,255.0,239.9,55.5,40.4,"9,870.2","9,579.8",257.7,32.7,187.7,176.6,11.1,"763,011.0","12,321.0","21,174.0"
May-2017,"2,753.8","1,549.2",677.6,235.2,240.8,51.1,39.3,"9,952.1","9,664.3",256.2,31.6,180.8,169.5,11.3,"782,516.0","11,922.0","21,028.0"
Apr-2017,"2,463.3","1,352.7",619.3,214.8,231.7,44.7,39.0,"9,342.8","9,079.9",234.6,28.3,179.7,169.1,10.6,"690,347.0","10,591.0","17,365.0"
Mar-2017,"2,768.3","1,435.5",776.1,234.7,275.4,46.6,45.0,"10,681.0","10,375.6",273.9,31.5,196.3,187.8,8.5,"771,634.0","12,027.0","21,033.0"
Feb-2017,"2,369.2","1,221.9",645.4,205.5,257.5,38.9,40.2,"9,370.5","9,109.5",234.6,26.4,159.4,151.6,7.8,"679,684.0","10,537.0","18,128.0"
Jan-2017,"2,576.9","1,335.4",707.9,223.1,273.7,36.8,46.6,"10,126.3","9,853.7",245.7,26.9,177.4,168.7,8.7,"749,288.0","11,080.0","19,571.0"
Dec-2016,"2,612.0","1,378.8",703.0,234.1,256.9,39.2,48.9,"10,467.1","10,193.5",244.5,29.1,197.0,187.2,9.8,"709,319.0","10,886.0","18,894.0"
Nov-2016,"2,669.0","1,411.8",720.5,247.7,246.6,42.4,47.3,"10,605.3","10,325.5",249.9,29.9,186.9,176.9,10.0,"712,780.0","11,210.0","21,727.0"
Oct-2016,"2,637.7","1,410.9",703.1,238.4,241.4,44.0,48.3,"10,446.3","10,174.0",244.7,27.6,181.6,171.4,10.2,"731,963.0","10,787.0","21,673.0"
Sep-2016,"2,619.3","1,445.5",663.2,214.4,249.0,47.1,42.5,"10,170.5","9,891.8",248.4,30.3,194.0,182.7,11.3,"745,766.0","11,772.0","20,247.0"
Aug-2016,"2,750.6","1,539.4",700.6,213.5,248.2,48.9,40.9,"10,390.9","10,101.2",257.2,32.5,193.4,181.7,11.7,"793,503.0","13,558.0","22,419.0"
Jul-2016,"2,474.9","1,432.5",589.3,194.6,216.1,42.3,37.7,"8,761.5","8,510.6",223.4,27.5,170.2,161.4,8.8,"708,391.0","10,984.0","19,727.0"
Jun-2016,"2,706.0","1,588.7",621.1,222.0,226.7,47.5,37.7,"9,568.2","9,301.3",241.5,25.4,195.9,184.4,11.5,"754,657.0","12,391.0","21,864.0"
May-2016,"2,515.4","1,450.2",591.8,212.9,217.8,42.7,35.6,"9,180.4","8,924.1",228.6,27.7,185.7,174.6,11.1,"745,305.0","11,684.0","20,197.0"
Apr-2016,"2,409.1","1,339.5",594.9,202.3,230.4,41.9,34.8,"9,367.4","9,104.1",236.4,26.9,189.8,179.5,10.3,"707,069.0","11,514.0","19,382.0"
Mar-2016,"2,534.1","1,337.1",679.4,210.5,266.5,40.5,35.9,"10,088.3","9,807.8",259.4,21.2,206.5,197.4,9.1,"760,404.0","13,059.0","20,130.0"
Feb-2016,"2,290.9","1,177.2",628.6,191.3,260.9,33.0,36.4,"9,429.7","9,169.3",237.2,23.3,176.1,167.5,8.6,"699,896.0","11,448.0","18,298.0"
Jan-2016,"2,359.2","1,235.6",621.6,200.1,270.0,31.9,41.7,"9,744.3","9,490.0",233.9,20.4,160.8,153.0,7.8,"699,346.0","11,294.0","18,697.0"
Dec-2015,"2,452.4","1,306.1",643.9,207.8,259.5,35.1,45.1,"10,361.4","10,088.9",249.9,22.7,200.4,189.3,11.1,"720,679.0","11,428.0","18,487.0"
Nov-2015,"2,296.2","1,205.4",614.5,203.9,234.4,37.9,38.8,"9,765.5","9,527.1",221.4,17.0,181.4,172.0,9.4,"674,127.0","9,518.0","20,245.0"
Oct-2015,"2,514.3","1,359.7",650.4,200.3,261.2,42.8,40.2,"10,248.0","9,977.5",246.8,23.7,185.9,175.2,10.7,"743,348.0","11,668.0","22,169.0"
Sep-2015,"2,474.6","1,411.1",573.9,188.8,255.9,44.9,37.3,"9,728.1","9,459.3",246.2,22.6,192.9,180.3,12.6,"748,689.0","10,928.0","18,991.0"
Aug-2015,"2,323.3","1,333.8",566.3,154.1,228.8,40.2,34.5,"9,347.1","9,092.7",231.0,23.5,175.2,164.6,10.6,"740,822.0","10,078.0","19,259.0"
Jul-2015,"2,493.3","1,437.6",599.1,173.7,242.0,41.0,36.5,"9,402.0","9,130.6",246.8,24.6,188.0,177.4,10.6,"762,580.0","10,853.0","19,286.0"
Jun-2015,"2,466.0","1,420.9",593.2,184.4,224.8,42.7,35.2,"9,427.4","9,148.9",252.8,25.7,194.9,183.4,11.5,"747,482.0","11,247.0","19,069.0"
May-2015,"2,379.4","1,346.9",597.4,180.9,217.1,37.0,33.2,"8,745.5","8,491.7",231.9,21.9,169.4,158.9,10.5,"704,622.0","10,696.0","17,758.0"
Apr-2015,"2,383.3","1,255.2",645.5,194.6,246.7,41.3,35.4,"9,676.8","9,417.0",235.7,24.2,199.3,188.5,10.8,"725,462.0","12,444.0","20,161.0"
Mar-2015,"2,381.0","1,198.6",687.4,191.8,265.1,38.1,39.8,"9,887.5","9,615.3",249.1,23.2,205.2,194.9,10.3,"741,932.0","11,998.0","20,101.0"
Feb-2015,"2,170.2","1,072.7",637.8,183.0,246.4,30.3,36.7,"9,077.1","8,833.0",223.5,20.6,164.0,155.6,8.4,"654,114.0","11,408.0","17,334.0"
Jan-2015,"2,417.6","1,229.4",660.6,209.1,280.2,38.4,39.9,"9,758.9","9,493.8",236.6,28.6,167.0,157.4,9.6,"724,605.0","11,964.0","19,529.0"
Dec-2014,"2,439.3","1,234.1",686.9,214.0,261.2,43.0,43.0,"9,850.3","9,562.1",259.9,28.3,199.5,188.0,11.5,"728,499.0","12,415.0","19,144.0"
Nov-2014,"2,246.8","1,102.2",668.6,211.4,221.6,43.0,35.9,"8,809.8","8,563.3",220.8,25.7,172.8,162.0,10.8,"644,635.0","9,084.0","20,882.0"
Oct-2014,"2,639.9","1,331.2",780.7,220.2,256.6,51.2,43.3,"9,951.4","9,657.4",261.8,32.2,207.4,192.7,14.7,"770,448.0","12,496.0","23,220.0"
Sep-2014,"2,531.1","1,334.9",713.2,192.0,241.6,49.3,42.4,"8,829.2","8,561.7",238.9,28.6,191.7,177.9,13.8,"731,821.0","12,232.0","20,207.0"
Aug-2014,"2,499.6","1,338.6",695.5,184.5,231.9,49.1,43.6,"8,269.1","8,019.8",220.8,28.5,181.0,169.1,11.9,"709,909.0","12,583.0","20,139.0"
Jul-2014,"2,601.7","1,411.7",703.1,201.8,235.2,50.0,48.4,"8,459.9","8,200.0",230.3,29.6,210.4,195.6,14.8,"743,158.0","11,746.0","20,783.0"
Jun-2014,"2,606.4","1,417.2",725.7,214.3,202.5,46.7,45.3,"8,098.2","7,850.9",221.0,26.3,193.0,180.0,13.0,"712,605.0","11,999.0","20,145.0"
May-2014,"2,635.6","1,448.0",692.2,236.6,212.6,46.2,46.6,"8,618.4","8,366.8",225.0,26.6,194.0,179.9,14.1,"712,142.0","13,165.0","19,283.0"
Apr-2014,"2,595.3","1,353.9",725.9,231.9,233.4,50.3,48.8,"8,858.1","8,589.2",238.6,30.2,221.5,207.7,13.8,"711,014.0","12,662.0","19,119.0"
Mar-2014,"2,449.1","1,217.6",711.6,223.6,249.6,46.6,53.6,"8,673.7","8,413.8",230.2,29.7,189.8,179.4,10.4,"689,189.0","11,761.0","18,419.0"
Feb-2014,"2,244.1","1,116.8",646.1,202.1,240.9,38.3,52.1,"8,667.7","8,422.8",218.6,26.3,167.9,157.9,10.0,"665,772.0","11,371.0","17,025.0"
Jan-2014,"2,679.0","1,322.6",764.4,274.0,274.8,43.1,62.8,"9,790.0","9,520.9",241.4,27.7,180.6,169.6,11.0,"706,201.0","12,721.0","18,251.0"
Dec-2013,"2,561.9","1,269.8",738.7,251.9,261.2,40.3,66.5,"9,730.1","9,459.6",242.0,28.5,199.3,186.9,12.4,"687,163.0","11,696.0","17,263.0"
Nov-2013,"2,569.1","1,281.9",712.3,272.2,253.2,49.5,60.6,"9,641.4","9,378.7",235.5,27.2,183.9,169.8,14.1,"655,869.0","9,003.0","20,941.0"
Oct-2013,"2,904.3","1,428.6",861.6,277.3,282.0,54.9,69.4,"10,420.0","10,113.6",276.2,30.2,208.3,190.7,17.6,"768,507.0","12,373.0","21,644.0"
Sep-2013,"2,608.9","1,316.0",746.9,231.9,262.7,51.3,62.9,"9,023.9","8,761.2",236.5,26.2,184.8,173.3,11.5,"694,243.0","11,730.0","18,262.0"
Aug-2013,"2,817.3","1,437.7",812.4,244.7,269.7,52.8,64.4,"9,555.3","9,275.8",248.1,31.4,207.9,196.6,11.3,"742,973.0","13,575.0","20,380.0"
Jul-2013,"2,894.9","1,494.4",819.5,278.5,254.2,48.4,70.0,"9,077.4","8,802.5",244.3,30.6,213.7,201.4,12.3,"748,385.0","11,660.0","21,579.0"
Jun-2013,"2,730.9","1,454.8",736.4,268.9,223.4,47.3,57.6,"8,196.2","7,947.1",222.1,27.0,183.6,172.0,11.6,"679,881.0","11,451.0","19,666.0"
May-2013,"2,863.0","1,475.5",773.3,311.9,251.2,51.1,58.6,"9,210.4","8,920.7",258.7,31.0,208.4,194.7,13.7,"743,372.0","13,317.0","20,829.0"
Apr-2013,"2,731.1","1,333.7",792.5,284.4,272.6,47.8,58.7,"9,358.3","9,069.9",256.7,31.7,191.8,180.2,11.6,"719,688.0","13,931.0","20,494.0"
Mar-2013,"2,586.9","1,240.7",775.1,249.1,278.7,43.2,62.6,"9,316.2","9,039.9",246.6,29.7,197.3,187.2,10.1,"679,303.0","11,287.0","19,133.0"
Feb-2013,"2,358.1","1,131.3",701.6,223.6,264.3,37.3,59.6,"8,591.2","8,338.3",224.1,28.8,162.3,152.7,9.6,"649,727.0","11,077.0","18,508.0"
Jan-2013,"2,835.9","1,396.3",808.9,286.1,302.3,42.4,71.2,"9,956.4","9,662.1",262.5,31.8,177.4,168.1,9.3,"734,639.0","13,906.0","20,705.0"
Dec-2012,"2,543.0","1,224.7",708.7,302.0,263.2,44.4,65.4,"9,469.1","9,206.5",235.9,26.7,190.0,179.9,10.1,"642,959.0","11,485.0","17,847.0"
Nov-2012,"2,785.0","1,329.2",798.0,335.4,273.2,49.2,70.4,"10,107.8","9,818.2",258.8,30.8,182.2,170.2,12.0,"674,146.0","10,408.0","22,198.0"
Oct-2012,"2,954.7","1,459.7",819.6,331.9,291.0,52.4,73.0,"10,856.3","10,531.8",293.0,31.5,208.1,186.2,21.9,"745,981.0","11,962.0","24,978.0"
Sep-2012,"2,542.7","1,259.2",721.3,260.1,255.4,46.7,64.3,"9,455.0","9,174.6",253.3,27.0,174.1,154.7,19.4,"663,470.0","11,737.0","19,317.0"
Aug-2012,"2,997.7","1,528.0",848.9,289.9,279.5,51.4,72.7,"9,943.4","9,624.4",285.8,33.3,200.5,183.5,17.0,"760,582.0","13,716.0","22,933.0"
Jul-2012,"2,792.8","1,477.0",736.3,291.2,242.3,46.0,67.4,"8,566.3","8,294.1",244.2,28.0,178.4,164.4,14.0,"722,612.0","11,304.0","21,223.0"
Jun-2012,"2,864.1","1,523.9",784.7,275.3,232.3,47.9,55.9,"8,548.7","8,274.1",245.2,29.3,168.6,157.8,10.8,"706,126.0","13,236.0","21,112.0"
May-2012,"2,875.6","1,509.7",797.1,266.5,254.8,47.5,59.2,"9,285.0","9,002.3",253.7,29.0,180.0,168.3,11.7,"749,248.0","14,205.0","21,812.0"
Apr-2012,"2,569.5","1,271.1",777.5,233.4,243.7,43.8,56.5,"8,827.1","8,568.4",232.8,25.9,180.9,169.8,11.1,"683,191.0","12,978.0","19,776.0"
Mar-2012,"2,753.4","1,324.2",852.9,247.7,282.1,46.4,59.5,"9,520.7","9,242.9",247.0,30.7,189.9,180.5,9.4,"699,277.0","12,264.0","20,565.0"
Feb-2012,"2,557.6","1,205.2",794.5,251.5,265.6,40.8,60.2,"9,044.7","8,779.7",236.6,28.4,165.3,156.2,9.1,"674,192.0","11,056.0","19,030.0"
Jan-2012,"2,714.7","1,308.5",779.9,313.8,268.7,43.8,67.7,"9,539.2","9,266.3",246.5,26.4,164.9,155.9,9.0,"707,215.0","12,845.0","19,401.0"
Dec-2011,"2,753.4","1,337.3",759.0,345.4,266.5,45.3,73.0,"9,941.8","9,650.8",261.5,29.5,180.1,169.0,11.1,"659,298.0","11,560.0","18,999.0"
Nov-2011,"2,784.7","1,323.3",787.7,366.0,257.0,50.7,73.1,"10,042.4","9,744.5",270.3,27.6,187.2,174.1,13.1,"666,201.0","10,958.0","22,875.0"
Oct-2011,"2,856.9","1,370.5",824.1,363.9,247.4,50.9,72.7,"9,903.8","9,609.7",267.5,26.6,175.0,160.5,14.5,"701,599.0","11,999.0","23,264.0"
Sep-2011,"2,876.0","1,385.5",816.6,369.3,251.1,53.5,73.8,"9,691.1","9,393.9",268.4,28.8,177.0,163.8,13.2,"721,908.0","12,778.0","20,437.0"
Aug-2011,"3,097.1","1,583.5",852.9,360.3,248.1,52.2,80.1,"9,530.0","9,229.0",272.8,28.3,198.7,186.1,12.6,"767,360.0","13,507.0","22,091.0"
Jul-2011,"2,764.5","1,423.6",771.0,316.2,209.8,43.8,73.4,"8,157.8","7,901.1",231.0,25.7,164.6,152.5,12.1,"699,465.0","12,162.0","19,369.0"
Jun-2011,"3,101.7","1,618.4",890.0,323.1,222.2,48.0,72.5,"8,939.0","8,640.5",269.8,28.6,183.7,166.4,17.3,"752,493.0","13,109.0","22,203.0"
May-2011,"2,818.7","1,452.4",794.0,300.0,223.4,48.9,61.2,"8,542.6","8,272.1",243.1,27.4,180.2,163.8,16.4,"745,396.0","12,581.0","20,555.0"
Apr-2011,"2,719.1","1,327.1",812.8,285.2,241.5,52.5,58.9,"8,628.8","8,362.3",238.7,27.8,207.7,195.6,12.1,"686,762.0","11,776.0","19,061.0"
Mar-2011,"2,959.1","1,432.1",918.0,281.6,272.3,55.1,73.0,"9,872.5","9,576.2",266.8,29.5,193.8,182.4,11.4,"764,270.0","12,982.0","21,166.0"
Feb-2011,"2,621.3","1,242.3",831.3,251.9,252.9,43.0,68.8,"8,506.0","8,257.8",222.1,26.1,155.0,146.4,8.6,"659,359.0","10,999.0","17,978.0"
Jan-2011,"2,734.0","1,304.2",822.5,295.2,268.4,43.7,71.9,"9,104.4","8,838.5",240.0,25.9,161.4,151.2,10.2,"713,525.0","11,596.0","18,846.0"
Dec-2010,"2,915.9","1,405.0",864.2,329.2,269.3,48.2,77.7,"9,921.8","9,637.9",254.8,29.1,216.0,204.4,11.6,"724,463.0","12,050.0","19,261.0"
Nov-2010,"2,876.3","1,359.2",862.4,356.6,245.1,53.0,73.0,"9,971.5","9,685.3",260.2,26.0,218.8,202.2,16.6,"709,715.0","10,248.0","23,075.0"
Oct-2010,"2,862.1","1,368.3",870.0,332.3,235.9,55.6,71.5,"9,732.2","9,444.3",260.7,27.2,202.1,186.1,16.0,"723,409.0","10,928.0","23,139.0"
Sep-2010,"2,897.4","1,415.2",868.1,306.5,247.4,60.3,71.2,"9,346.6","9,064.0",253.1,29.5,204.7,191.1,13.6,"754,528.0","12,618.0","20,574.0"
Aug-2010,"2,954.9","1,482.4",894.0,288.4,234.3,55.8,76.0,"9,114.9","8,840.9",246.7,27.4,204.7,191.0,13.7,"768,661.0","12,707.0","21,587.0"
Jul-2010,"2,899.2","1,495.0",835.1,289.2,228.8,51.1,75.1,"8,469.0","8,196.6",241.8,30.6,197.5,185.9,11.6,"730,328.0","12,119.0","20,403.0"
Jun-2010,"3,049.5","1,587.3",873.3,316.0,217.4,55.4,68.5,"9,046.3","8,767.2",249.3,29.9,212.1,196.6,15.5,"744,289.0","12,353.0","21,039.0"
May-2010,"2,784.1","1,419.6",790.0,306.0,212.2,56.2,60.3,"7,971.6","7,719.7",221.1,30.8,182.9,168.1,14.8,"705,876.0","11,543.0","18,440.0"
Apr-2010,"2,846.0","1,418.7",827.5,302.2,238.5,59.0,68.5,"9,056.2","8,777.8",246.1,32.4,190.2,174.2,16.0,"714,528.0","12,221.0","19,153.0"
Mar-2010,"2,911.5","1,420.5",878.2,297.0,260.8,55.0,79.9,"10,031.5","9,707.9",283.2,40.4,263.2,247.5,15.7,"748,976.0","12,742.0","20,746.0"
Feb-2010,"2,546.8","1,212.1",818.8,251.2,226.8,37.9,74.0,"8,691.3","8,427.3",230.5,33.5,178.9,166.1,12.8,"651,808.0","10,236.0","17,722.0"
Jan-2010,"2,705.4","1,281.8",828.8,314.3,236.4,44.2,82.8,"8,907.0","8,630.0",244.3,32.7,186.5,174.4,12.1,"672,760.0","11,178.0","17,480.0"
Dec-2009,"2,754.2","1,347.4",809.3,315.9,235.5,46.0,92.3,"9,834.2","9,521.5",276.8,35.9,235.5,220.3,15.2,"702,411.0","11,161.0","19,332.0"
