Date,Cattle,Steers,Heifers,Beef cows,Dairy cows,Bulls and stags,Calves,Hogs,Barrows and gilts,Sows,Boars and stags,Sheep and lambs,Lambs and yearlings,Mature sheep,Broilers,Other chickens,Turkeys
Nov-2009,"2,600.7","1,212.2",799.2,330.0,212.6,46.6,81.1,"9,461.8","9,173.1",258.7,30.0,219.3,197.7,21.6,"656,740.0","9,339.0","21,593.0"
Oct-2009,"2,886.1","1,387.9",886.8,326.3,231.3,53.9,83.5,"10,319.2","9,990.6",292.4,36.2,218.7,193.4,25.3,"725,202.0","11,927.0","22,407.0"
Sep-2009,"2,814.7","1,412.5",831.2,275.9,240.7,54.5,81.3,"9,939.8","9,607.5",296.5,35.7,225.2,208.7,16.5,"729,056.0","11,868.0","20,489.0"
Aug-2009,"2,781.9","1,408.3",813.2,266.6,242.7,51.1,76.8,"9,340.0","9,016.0",290.7,33.3,203.4,189.1,14.3,"726,290.0","12,244.0","20,536.0"
Jul-2009,"2,921.6","1,522.0",826.2,289.4,231.2,52.8,80.1,"9,148.3","8,825.5",284.4,38.4,207.3,192.3,15.0,"747,724.0","12,762.0","21,493.0"
Jun-2009,"2,981.5","1,548.8",862.8,259.1,259.9,50.9,77.3,"9,182.3","8,857.4",287.4,37.4,202.8,189.5,13.3,"738,367.0","12,752.0","21,684.0"
May-2009,"2,849.3","1,491.6",830.0,262.8,215.0,49.9,65.4,"8,453.3","8,176.8",241.6,34.9,184.7,173.3,11.4,"693,018.0","11,575.0","19,564.0"
Apr-2009,"2,772.6","1,410.8",833.5,260.7,218.9,48.6,68.0,"9,436.7","9,134.5",264.5,37.6,228.9,218.3,10.6,"722,082.0","12,048.0","20,297.0"
Mar-2009,"2,729.5","1,336.2",847.5,257.7,242.5,45.5,79.8,"9,656.9","9,353.2",268.9,34.8,221.4,211.1,10.3,"727,131.0","11,769.0","20,112.0"
Feb-2009,"2,528.5","1,213.9",778.4,248.5,248.2,39.6,74.1,"8,918.9","8,644.9",240.8,33.2,179.5,170.7,8.8,"657,288.0","10,159.0","18,848.0"
Jan-2009,"2,717.7","1,304.6",795.6,290.5,286.2,40.7,84.7,"9,927.3","9,622.9",269.2,35.2,189.1,180.1,9.0,"694,661.0","11,029.0","19,457.0"
Dec-2008,"2,671.5","1,294.9",811.1,293.4,233.1,38.9,94.1,"10,145.0","9,838.2",274.0,32.8,230.9,218.8,12.1,"709,789.0","11,522.0","20,923.0"
Nov-2008,"2,516.3","1,155.6",790.9,311.0,211.7,47.2,81.3,"9,323.1","9,041.4",249.4,32.4,192.5,183.2,9.3,"638,671.0","10,574.0","22,927.0"
Oct-2008,"2,989.1","1,423.6",915.2,353.5,240.7,56.1,95.6,"10,746.1","10,393.2",312.5,40.4,225.3,214.4,10.9,"778,133.0","13,771.0","25,339.0"
Sep-2008,"2,889.4","1,445.6",848.9,308.1,227.1,59.7,87.4,"9,969.5","9,632.0",301.3,36.2,223.7,211.4,12.3,"753,911.0","12,959.0","22,701.0"
Aug-2008,"2,908.3","1,471.2",848.7,298.9,229.7,59.9,79.2,"9,263.7","8,934.6",289.0,40.1,200.2,188.9,11.3,"743,462.0","12,822.0","22,668.0"
Jul-2008,"3,062.5","1,603.5",873.7,316.0,211.6,57.8,87.9,"9,462.8","9,111.0",308.1,43.7,207.1,195.7,11.4,"785,356.0","13,828.0","24,199.0"
Jun-2008,"2,956.6","1,577.2",832.6,309.1,183.7,54.0,75.3,"8,883.1","8,537.5",308.0,37.6,192.4,181.0,11.4,"746,784.0","13,767.0","22,862.0"
May-2008,"3,139.6","1,677.6",891.1,319.7,197.5,53.7,71.0,"9,062.1","8,725.0",297.9,39.3,206.8,194.7,12.1,"762,935.0","13,772.0","22,475.0"
Apr-2008,"2,961.1","1,519.3",879.5,286.8,222.7,52.8,73.3,"9,996.0","9,641.1",312.9,42.1,221.2,210.1,11.1,"771,921.0","13,536.0","22,254.0"
Mar-2008,"2,728.3","1,348.5",851.3,262.2,218.7,47.6,71.0,"9,660.6","9,320.3",301.2,39.0,230.6,220.3,10.3,"726,841.0","12,720.0","20,947.0"
Feb-2008,"2,642.7","1,296.0",832.4,255.1,218.0,41.2,69.1,"9,377.4","9,069.0",272.6,35.8,211.6,202.6,9.0,"716,294.0","11,801.0","21,268.0"
Jan-2008,"2,899.4","1,415.9",883.0,314.6,240.0,45.8,71.5,"10,562.7","10,213.4",306.5,42.9,213.2,203.6,9.6,"786,973.0","12,970.0","22,702.0"
Dec-2007,"2,647.9","1,301.5",813.0,283.2,208.3,41.9,61.0,"9,689.9","9,387.4",266.7,35.8,229.1,217.3,11.8,"701,895.0","10,756.0","19,998.0"
Nov-2007,"2,830.7","1,361.2",886.8,314.4,220.8,47.5,58.9,"10,049.2","9,715.6",292.1,41.6,236.7,226.5,10.2,"728,148.0","10,714.0","23,907.0"
Oct-2007,"3,102.0","1,508.0",987.7,302.0,249.1,55.3,65.3,"10,656.6","10,300.6",314.1,41.9,248.4,236.6,11.8,"814,664.0","12,171.0","26,568.0"
Sep-2007,"2,664.6","1,382.3",795.4,235.7,202.9,48.3,56.0,"8,772.8","8,476.6",259.5,36.7,210.7,201.0,9.7,"707,864.0","9,356.0","20,727.0"
Aug-2007,"3,132.1","1,669.2",937.7,257.1,214.9,53.2,65.5,"9,394.5","9,055.5",296.4,42.5,228.1,217.1,11.0,"799,213.0","12,424.0","24,055.0"
Jul-2007,"2,903.1","1,579.5",854.9,239.9,182.9,45.9,62.5,"8,399.0","8,091.7",269.1,38.2,206.0,195.9,10.1,"756,953.0","11,492.0","22,597.0"
Jun-2007,"3,076.5","1,642.9",939.8,268.2,176.2,49.5,61.3,"8,297.2","7,988.3",268.7,40.2,200.6,190.9,9.7,"748,724.0","11,865.0","22,477.0"
May-2007,"3,051.4","1,624.2",890.8,290.0,194.0,52.3,58.9,"8,761.5","8,433.6",285.6,42.3,218.5,207.0,11.5,"783,800.0","11,686.0","22,601.0"
Apr-2007,"2,701.4","1,409.3",780.2,250.5,216.7,44.7,56.9,"8,466.9","8,162.9",263.3,40.7,216.6,206.2,10.4,"713,956.0","10,522.0","20,443.0"
Mar-2007,"2,793.0","1,416.3",833.8,262.3,234.2,46.4,70.7,"9,201.7","8,869.8",286.8,45.1,279.5,270.0,9.5,"729,454.0","10,914.0","21,280.0"
Feb-2007,"2,561.2","1,257.2",817.2,246.2,205.4,35.2,66.7,"8,117.3","7,831.9",250.0,35.4,204.7,196.6,8.1,"667,824.0","9,828.0","19,515.0"
Jan-2007,"2,800.3","1,411.3",834.4,279.9,232.0,42.7,74.3,"9,365.0","9,035.1",288.5,41.5,214.8,205.2,9.6,"750,576.0","10,821.0","20,758.0"
Dec-2006,"2,612.5","1,303.4",784.3,269.8,215.4,39.6,68.4,"8,882.8","8,576.2",269.2,37.4,226.9,215.4,11.5,"679,477.0","9,865.0","19,270.0"
Nov-2006,"2,842.4","1,386.7",887.7,301.1,222.5,44.4,66.6,"9,364.9","9,039.3",285.2,40.4,224.2,214.7,9.5,"716,255.0","10,125.0","23,529.0"
Oct-2006,"2,858.1","1,445.7",854.7,286.6,222.7,48.4,63.6,"9,632.0","9,308.3",284.4,39.3,237.3,225.7,11.6,"774,160.0","11,246.0","24,953.0"
Sep-2006,"2,766.6","1,485.4",780.1,245.7,209.9,45.6,57.6,"8,832.7","8,525.5",269.6,37.6,219.1,208.6,10.5,"712,989.0","9,976.0","21,012.0"
Aug-2006,"3,134.4","1,714.8",866.7,283.9,219.7,49.3,66.7,"9,095.7","8,784.1",286.4,25.2,227.1,215.8,11.3,"793,838.0","11,571.0","23,392.0"
Jul-2006,"2,834.0","1,573.0",799.7,244.5,177.0,39.7,57.9,"7,882.0","7,604.2",254.7,23.1,202.4,192.7,9.7,"716,872.0","9,856.0","20,766.0"
Jun-2006,"3,159.4","1,763.3",901.0,265.6,183.2,46.2,58.6,"8,343.1","8,026.8",288.1,28.2,211.5,200.6,10.9,"763,362.0","11,665.0","22,913.0"
May-2006,"3,039.1","1,675.0",898.9,242.6,179.8,42.7,56.9,"8,536.5","8,224.8",285.3,26.4,225.6,213.9,11.7,"786,225.0","11,845.0","21,751.0"
Apr-2006,"2,608.6","1,402.5",775.9,219.4,173.2,37.6,47.7,"7,959.3","7,688.1",248.4,22.8,247.1,236.4,10.7,"693,914.0","10,712.0","19,233.0"
Mar-2006,"2,854.0","1,483.3",892.6,223.7,210.5,43.9,59.1,"9,235.8","8,921.2",289.1,25.4,249.8,239.9,9.9,"777,263.0","11,617.0","21,559.0"
Feb-2006,"2,346.6","1,188.6",748.1,197.9,173.8,38.2,52.7,"8,055.6","7,795.9",239.2,20.5,202.2,194.2,8.0,"678,258.0","10,043.0","17,629.0"
Jan-2006,"2,642.6","1,347.2",794.2,252.1,205.5,43.6,55.5,"8,916.2","8,630.8",260.2,25.2,225.2,215.3,9.9,"744,931.0","12,601.0","18,709.0"
Dec-2005,"2,667.1","1,376.0",815.1,234.7,203.2,38.1,60.0,"9,234.5","8,941.2",268.9,24.4,230.8,219.6,11.2,"717,637.0","11,827.0","19,362.0"
Nov-2005,"2,668.1","1,358.8",811.9,244.2,212.0,41.2,56.4,"9,133.2","8,840.2",268.3,24.7,224.6,214.3,10.3,"720,430.0","11,307.0","22,656.0"
Oct-2005,"2,679.2","1,388.9",815.5,229.6,204.0,41.1,56.4,"9,118.1","8,829.3",266.0,22.7,228.2,216.9,11.3,"745,843.0","11,198.0","22,612.0"
Sep-2005,"2,775.9","1,502.0",830.4,205.7,193.2,44.6,60.7,"8,871.1","8,577.4",268.5,25.2,231.1,219.6,11.5,"750,057.0","11,616.0","21,140.0"
Aug-2005,"2,992.5","1,662.4",886.4,205.2,193.3,45.3,65.6,"8,994.2","8,692.8",277.4,24.0,229.2,216.5,12.7,"793,735.0","13,111.0","23,184.0"
Jul-2005,"2,717.5","1,498.7",824.5,192.2,164.9,37.2,58.6,"7,662.2","7,404.9",236.9,20.4,199.9,190.0,9.9,"719,934.0","11,730.0","19,784.0"
Jun-2005,"2,937.6","1,631.7",872.3,221.1,167.1,45.4,58.9,"8,553.8","8,256.9",272.6,24.3,221.7,209.0,12.7,"772,283.0","13,939.0","21,940.0"
May-2005,"2,793.3","1,516.3",854.1,212.7,166.1,44.1,58.5,"8,031.7","7,750.3",257.5,23.9,208.1,194.8,13.3,"758,078.0","12,977.0","20,499.0"
Apr-2005,"2,560.3","1,358.7",785.7,196.2,175.6,44.1,61.6,"8,445.0","8,168.8",250.0,26.2,220.7,208.7,12.0,"714,995.0","13,056.0","19,548.0"
Mar-2005,"2,725.1","1,392.3",887.4,200.4,202.8,42.3,68.0,"8,949.7","8,644.4",281.1,24.2,280.1,268.8,11.3,"768,776.0","13,681.0","20,223.0"
Feb-2005,"2,342.9","1,152.2",766.2,195.4,188.7,40.4,61.7,"8,107.8","7,843.7",242.6,21.5,214.0,204.4,9.6,"672,182.0","11,058.0","17,730.0"
Jan-2005,"2,528.1","1,251.1",782.4,230.0,221.1,43.5,67.9,"8,480.3","8,200.5",258.5,21.3,209.5,198.6,10.9,"719,859.0","11,164.0","19,416.0"
Dec-2004,"2,690.3","1,312.6",866.7,241.5,229.0,40.5,74.6,"9,249.9","8,945.4",278.6,25.9,242.1,230.9,11.2,"722,811.0","12,259.0","19,910.0"
Nov-2004,"2,542.3","1,230.9",820.7,253.4,195.8,41.5,67.9,"8,972.8","8,675.6",272.3,24.9,242.0,229.7,12.3,"619,301.0","11,443.0","23,125.0"
Oct-2004,"2,745.9","1,329.8",927.1,239.3,201.0,48.7,62.5,"8,969.7","8,682.9",266.2,20.6,241.3,228.4,12.9,"730,516.0","12,135.0","21,740.0"
Sep-2004,"2,737.1","1,395.6",862.0,224.8,200.7,53.9,67.3,"8,999.2","8,699.0",281.1,19.1,243.9,230.5,13.4,"754,743.0","12,720.0","21,664.0"
Aug-2004,"2,820.5","1,481.0",862.9,216.5,203.3,56.8,72.7,"8,721.9","8,418.9",281.7,21.3,233.0,219.3,13.7,"770,730.0","12,894.0","22,628.0"
Jul-2004,"2,787.2","1,479.8",855.1,214.0,188.9,49.4,68.8,"8,095.8","7,802.4",271.4,21.9,220.9,207.0,13.9,"741,776.0","12,524.0","22,033.0"
Jun-2004,"2,994.1","1,563.9",953.4,243.8,182.0,51.1,66.3,"8,505.4","8,201.1",284.6,19.7,231.6,215.7,15.9,"748,857.0","12,403.0","21,502.0"
May-2004,"2,836.1","1,496.5",892.8,230.4,169.1,47.3,64.7,"7,578.6","7,301.3",257.7,19.6,188.7,173.5,15.2,"714,721.0","11,591.0","20,430.0"
Apr-2004,"2,697.7","1,388.5",849.7,229.9,181.7,48.0,70.7,"8,653.2","8,345.2",285.3,22.6,256.2,241.8,14.4,"727,563.0","12,076.0","20,673.0"
Mar-2004,"2,869.3","1,408.3",967.3,227.6,220.4,45.7,76.4,"9,038.5","8,708.0",305.6,25.0,307.1,294.7,12.4,"765,029.0","12,187.0","22,008.0"
Feb-2004,"2,429.2","1,145.6",845.2,192.8,209.9,35.7,71.5,"7,887.4","7,607.6",258.7,21.1,212.5,201.9,10.6,"646,358.0","9,755.0","18,442.0"
Jan-2004,"2,578.6","1,246.8",826.6,240.9,223.5,40.8,79.0,"8,791.0","8,507.8",262.6,20.6,220.0,209.4,10.6,"720,976.0","11,325.0","20,153.0"
Dec-2003,"2,675.3","1,278.5",814.6,284.0,249.0,49.2,97.4,"9,361.0","9,056.9",284.1,20.0,261.9,249.7,12.2,"715,407.0","11,429.0","20,751.0"
Nov-2003,"2,433.5","1,121.2",750.4,273.4,235.6,52.8,78.1,"8,597.4","8,331.6",247.3,18.5,236.1,224.1,12.0,"626,674.0","9,387.0","22,661.0"
Oct-2003,"3,009.5","1,392.7",976.2,298.0,281.2,61.6,87.2,"9,649.2","9,338.3",289.3,21.6,265.1,250.0,15.1,"781,906.0","12,310.0","25,389.0"
Sep-2003,"3,128.9","1,517.6","1,029.6",272.0,252.0,57.7,82.3,"8,573.3","8,268.4",282.8,22.1,257.2,242.7,14.5,"729,180.0","11,035.0","22,470.0"
Aug-2003,"3,138.8","1,592.2",989.8,273.4,227.7,55.7,79.6,"8,057.9","7,771.6",267.1,19.2,241.6,227.9,13.7,"723,786.0","11,685.0","22,358.0"
Jul-2003,"3,290.2","1,689.8","1,051.4",266.7,228.2,54.1,84.9,"8,116.1","7,806.1",289.7,20.4,239.8,225.1,14.7,"762,876.0","12,803.0","23,681.0"
Jun-2003,"3,252.6","1,700.4","1,025.1",263.9,209.7,53.5,74.0,"7,764.2","7,465.4",277.8,21.1,229.4,217.1,12.3,"714,604.0","12,744.0","22,270.0"
May-2003,"3,247.6","1,688.6","1,011.3",267.0,224.8,55.9,76.4,"7,815.8","7,522.4",272.5,20.9,222.2,210.2,12.0,"727,278.0","13,093.0","22,601.0"
Apr-2003,"2,966.1","1,521.7",891.6,257.4,243.4,52.1,79.1,"8,341.9","8,052.7",268.2,21.0,297.3,284.4,12.9,"712,877.0","13,936.0","22,086.0"
Mar-2003,"2,773.9","1,332.0",889.7,248.7,254.0,49.4,85.0,"8,168.3","7,876.4",271.0,20.9,262.7,252.5,10.2,"683,185.0","12,559.0","21,651.0"
Feb-2003,"2,569.2","1,217.2",848.5,227.9,230.5,45.0,83.1,"7,686.1","7,434.2",233.4,18.5,226.3,214.6,11.7,"633,914.0","12,226.0","20,202.0"
Jan-2003,"3,007.9","1,412.2",986.4,284.3,272.8,52.2,93.6,"8,799.4","8,507.3",272.0,20.1,239.2,228.6,10.6,"725,178.0","14,362.0","21,661.0"
Dec-2002,"2,771.8","1,316.4",906.4,267.3,239.0,42.7,98.2,"8,657.4","8,372.9",263.5,21.0,278.7,264.4,14.3,"662,504.0","13,130.0","21,556.0"
Nov-2002,"2,861.1","1,336.1",961.2,281.5,235.2,47.1,90.8,"8,654.2","8,370.3",261.3,22.6,271.1,257.7,13.4,"647,424.0","11,824.0","24,028.0"
Oct-2002,"3,266.6","1,580.0","1,083.0",301.9,247.9,53.9,100.9,"9,403.6","9,083.1",297.4,23.0,300.6,285.9,14.7,"773,084.0","15,373.0","25,050.0"
Sep-2002,"2,866.7","1,445.5",903.3,245.7,220.7,51.5,88.9,"8,505.5","8,220.1",266.3,19.1,276.3,262.6,13.7,"686,869.0","13,843.0","21,788.0"
Aug-2002,"3,212.8","1,691.8",980.2,260.9,224.1,55.9,96.1,"8,545.8","8,216.5",304.9,24.3,265.1,251.8,13.3,"758,120.0","14,715.0","23,843.0"
Jul-2002,"3,187.7","1,682.2",976.4,261.6,216.7,50.9,95.8,"8,068.3","7,751.7",291.6,24.9,259.0,245.1,13.9,"755,730.0","14,645.0","23,395.0"
Jun-2002,"3,062.2","1,620.8",942.5,253.6,191.8,53.5,76.1,"7,531.2","7,246.3",263.1,21.8,230.6,218.1,12.5,"685,229.0","13,305.0","21,480.0"
May-2002,"3,146.6","1,640.1",987.8,259.5,205.3,53.9,78.0,"8,323.1","8,024.3",274.5,24.3,285.7,270.7,15.0,"762,101.0","14,505.0","23,611.0"
Apr-2002,"2,948.7","1,477.1",964.0,243.8,210.9,52.8,82.1,"8,425.3","8,140.8",260.5,24.0,278.9,266.6,12.3,"733,131.0","15,488.0","23,177.0"
Mar-2002,"2,737.7","1,329.9",921.3,231.2,206.7,48.6,77.4,"7,986.5","7,709.7",252.8,24.0,324.3,312.7,11.6,"688,598.0","13,854.0","20,863.0"
Feb-2002,"2,615.6","1,256.9",893.4,216.7,203.1,45.5,73.2,"7,501.2","7,252.8",228.4,20.0,259.4,247.2,12.2,"655,606.0","13,392.0","20,705.0"
Jan-2002,"3,057.0","1,450.5","1,021.5",281.1,251.6,52.3,87.7,"8,660.7","8,370.9",264.1,25.7,256.5,245.8,10.7,"737,844.0","15,785.0","21,748.0"
Dec-2001,"2,779.3","1,377.6",883.0,257.1,216.0,45.7,84.6,"8,419.1","8,154.0",242.9,22.2,279.6,265.9,13.7,"650,962.0","13,061.0","19,867.0"
Nov-2001,"2,903.4","1,374.3",952.6,298.8,227.5,50.2,87.3,"8,716.2","8,436.3",256.0,23.9,287.1,274.7,12.4,"667,540.0","12,321.0","24,677.0"
Oct-2001,"3,162.0","1,522.7","1,036.2",310.6,233.0,59.5,93.9,"9,334.2","9,023.6",278.9,31.7,289.1,275.5,13.6,"769,536.0","14,542.0","26,648.0"
Sep-2001,"2,808.1","1,379.4",947.7,235.9,193.8,51.2,78.8,"7,812.4","7,546.2",242.3,23.9,244.3,233.2,11.1,"653,275.0","12,267.0","21,193.0"
Aug-2001,"3,239.4","1,628.3","1,064.5",272.7,214.2,59.7,94.2,"8,374.7","8,086.6",260.5,27.6,273.4,260.3,13.1,"776,218.0","14,051.0","25,038.0"
Jul-2001,"2,942.5","1,501.9",943.6,253.4,191.1,52.6,83.3,"7,447.6","7,179.0",243.9,24.8,243.5,231.0,12.5,"709,391.0","12,507.0","23,059.0"
Jun-2001,"3,120.2","1,584.5","1,036.0",255.9,189.4,54.4,77.4,"7,484.2","7,212.0",247.0,25.3,232.8,220.2,12.6,"709,053.0","13,522.0","22,574.0"
May-2001,"3,199.8","1,630.9","1,025.2",274.8,211.0,58.0,78.6,"7,958.6","7,667.7",262.1,28.7,238.9,225.2,13.7,"755,640.0","13,722.0","23,412.0"
Apr-2001,"2,714.0","1,341.8",884.2,232.7,206.1,49.3,74.3,"7,837.4","7,559.8",248.6,29.0,290.8,277.9,12.9,"675,819.0","13,041.0","20,463.0"
Mar-2001,"2,918.4","1,416.7",953.2,248.2,246.2,54.1,84.3,"8,329.1","8,028.3",269.8,31.0,328.6,315.5,13.1,"700,816.0","14,302.0","21,790.0"
Feb-2001,"2,580.4","1,210.6",869.6,230.3,224.4,45.5,78.8,"7,604.2","7,351.8",226.4,26.0,245.4,235.2,10.2,"627,380.0","12,734.0","19,278.0"
Jan-2001,"3,002.3","1,422.2",979.2,275.4,274.3,51.1,91.2,"8,644.3","8,339.9",275.7,28.6,268.6,256.5,12.1,"710,683.0","13,999.0","21,303.0"
Dec-2000,"2,716.9","1,304.8",895.4,241.8,232.0,42.8,91.6,"8,076.2","7,811.3",240.4,24.5,299.6,286.3,13.3,"630,905.0",,"19,751.0"
Nov-2000,"2,929.3","1,391.9",972.0,271.2,244.4,49.8,92.5,"8,756.8","8,457.7",271.7,27.5,297.0,283.4,13.6,"662,168.0",,"24,558.0"
Oct-2000,"3,141.4","1,480.1","1,100.3",269.7,237.4,53.9,97.1,"8,882.1","8,580.4",274.8,26.9,278.9,264.5,14.4,"706,499.0",,"25,418.0"
Sep-2000,"3,034.5","1,517.0","1,021.4",227.0,216.9,52.3,93.5,"8,118.4","7,840.1",254.8,23.6,269.5,255.2,14.3,"657,987.0",,"21,859.0"
Aug-2000,"3,259.4","1,681.0","1,061.0",234.4,224.6,58.4,99.8,"8,622.5","8,310.3",284.5,27.8,283.6,267.3,16.3,"760,702.0",,"25,178.0"
Jul-2000,"2,962.2","1,600.9",917.0,205.2,190.8,48.3,98.8,"7,356.6","7,082.4",245.2,29.0,243.2,229.6,13.6,"662,247.0",,"21,412.0"
Jun-2000,"3,236.7","1,676.0","1,040.4",255.1,209.3,56.0,95.3,"7,952.4","7,653.8",266.0,32.5,260.3,244.4,15.9,"733,604.0",,"23,889.0"
May-2000,"3,177.9","1,647.6","1,006.1",256.1,211.7,56.4,91.9,"7,944.7","7,663.3",252.4,29.1,259.6,242.5,17.1,"751,778.0",,"23,869.0"
Apr-2000,"2,783.4","1,410.2",922.5,206.1,196.4,48.1,80.5,"7,227.4","6,979.3",225.6,22.5,345.3,331.7,13.6,"635,886.0",,"20,043.0"
Mar-2000,"3,131.6","1,526.1","1,077.4",217.5,254.8,55.9,102.9,"8,822.1","8,527.3",267.5,27.3,347.0,331.1,15.9,"730,560.0",,"22,634.0"
Feb-2000,"2,936.9","1,395.8","1,046.4",217.0,227.7,49.9,95.0,"8,076.9","7,815.9",235.8,25.3,293.6,280.6,13.0,"672,899.0",,"20,272.0"
Jan-2000,"2,935.8","1,431.7",979.2,243.3,231.0,50.6,92.6,"8,139.7","7,879.7",234.9,25.1,282.2,268.6,13.6,"655,879.0",,"19,184.0"
Dec-1999,"2,874.8","1,425.0",901.0,259.8,238.4,50.6,112.2,"8,884.7","8,582.8",271.9,30.1,355.9,337.6,18.3,"664,778.0",,"21,274.0"
