Date,Cattle,Steers,Heifers,Beef cows,Dairy cows,Bulls and stags,Calves,Hogs,Barrows and gilts,Sows,Boars and stags,Sheep and lambs,Lambs and yearlings,Mature sheep,Broilers,Other chickens,Turkeys
Mar-1989,"2,818.7","1,397.1",839.2,253.7,278.4,50.3,200.0,"7,763.0","7,366.1",325.1,71.8,519.6,492.9,26.7,"465,938.0",,"18,422.0"
Feb-1989,"2,568.0","1,261.5",807.3,207.5,249.6,42.1,180.7,"6,796.8","6,463.0",277.3,56.5,424.5,405.1,19.4,"404,658.0",,"14,888.0"
Jan-1989,"2,793.5","1,329.4",852.1,273.0,287.5,51.5,202.6,"7,316.2","6,909.0",340.3,66.8,427.7,408.3,19.4,"439,673.0",,"14,576.0"
Dec-1988,"2,773.9","1,354.6",816.0,282.0,272.7,48.5,210.6,"7,945.5","7,542.2",339.4,64.0,459.7,438.1,21.6,"422,229.0",,"16,197.0"
Nov-1988,"2,799.8","1,318.1",826.9,326.8,273.9,54.0,209.9,"8,138.0","7,721.3",355.0,61.7,431.9,405.0,26.9,"415,678.0",,"21,963.0"
Oct-1988,"2,965.7","1,368.5",964.9,320.3,253.1,58.9,206.2,"8,096.2","7,668.1",359.3,68.8,452.1,422.1,30.0,"433,998.0",,"23,271.0"
Sep-1988,"3,010.0","1,436.6",993.4,269.4,252.0,58.6,214.9,"7,719.4","7,238.9",389.4,91.2,469.0,441.0,28.0,"440,987.0",,"22,101.0"
Aug-1988,"3,207.0","1,567.5","1,039.2",282.7,259.0,58.6,234.5,"7,292.4","6,800.5",421.0,70.9,461.5,434.4,27.1,"470,593.0",,"23,760.0"
Jul-1988,"2,982.7","1,493.5",927.3,270.7,241.9,49.4,215.1,"6,366.0","5,928.5",371.7,65.7,405.0,379.9,25.1,"404,976.0",,"19,887.0"
Jun-1988,"3,067.7","1,548.9",913.2,318.8,229.3,57.6,211.8,"6,902.2","6,451.0",380.3,70.9,427.7,399.7,28.0,"449,229.0",,"22,744.0"
May-1988,"2,908.5","1,508.9",849.8,287.7,206.6,55.5,179.1,"6,884.0","6,526.1",293.3,64.6,427.4,399.6,27.8,"437,418.0",,"20,387.0"
Apr-1988,"2,782.8","1,447.6",822.3,241.6,220.0,51.4,176.6,"7,091.2","6,758.6",268.1,64.5,404.6,378.6,26.0,"416,787.0",,"16,849.0"
Mar-1988,"2,896.2","1,434.9",893.9,255.4,257.4,54.6,223.1,"7,692.2","7,315.0",306.5,70.7,548.1,524.6,23.5,"445,895.0",,"19,345.0"
Feb-1988,"2,758.5","1,400.6",815.4,247.1,247.1,48.4,210.2,"6,686.9","6,332.0",293.4,61.6,416.7,396.3,20.4,"410,645.0",,"16,102.0"
Jan-1988,"2,926.1","1,464.0",891.5,270.3,251.8,48.5,213.8,"6,980.6","6,633.8",290.4,56.4,389.3,370.8,18.5,"410,271.0",,"14,828.0"
Dec-1987,"2,898.7","1,425.0",867.6,305.1,250.1,50.9,252.0,"7,813.1","7,460.7",296.8,55.6,451.0,428.4,22.6,"419,496.0",,"17,403.0"
Nov-1987,"2,750.9","1,312.9",817.0,336.6,233.4,51.1,221.9,"7,320.7","6,979.4",285.8,55.5,411.6,389.9,21.7,"376,553.0",,"22,515.0"
Oct-1987,"3,131.4","1,511.7",962.1,337.6,255.8,64.2,245.7,"7,700.3","7,336.8",305.2,58.4,460.2,434.4,25.8,"434,790.0",,"24,857.0"
Sep-1987,"3,068.2","1,423.4","1,054.3",289.6,237.0,63.9,240.0,"7,027.4","6,638.9",327.0,61.5,474.4,449.6,24.8,"441,131.0",,"23,989.0"
Aug-1987,"3,055.9","1,491.9",958.4,285.9,262.2,57.6,212.5,"6,179.9","5,784.6",334.7,60.6,415.9,393.0,22.9,"420,180.0",,"22,769.0"
Jul-1987,"3,099.0","1,562.4",915.6,315.2,246.1,59.7,231.2,"6,188.5","5,777.3",347.5,63.7,426.0,400.1,25.9,"440,309.0",,"23,178.0"
Jun-1987,"3,035.0","1,527.3",900.7,322.6,224.7,59.8,225.0,"6,160.5","5,771.5",325.2,63.8,420.3,393.5,26.8,"441,996.0",,"21,592.0"
May-1987,"2,871.9","1,438.1",852.2,316.1,205.6,59.9,200.2,"6,083.7","5,771.4",252.7,59.6,373.5,347.8,25.7,"402,939.0",,"17,440.0"
Apr-1987,"2,971.1","1,522.3",855.6,301.7,232.5,58.9,225.8,"6,667.2","6,334.5",268.0,64.7,496.4,470.4,26.0,"406,872.0",,"16,378.0"
Mar-1987,"2,904.4","1,413.5",892.5,273.3,268.1,56.9,263.0,"6,967.1","6,654.0",255.6,57.5,442.6,421.1,21.5,"413,332.0",,"15,134.0"
Feb-1987,"2,659.4","1,282.9",823.6,245.8,256.2,50.8,236.6,"6,054.7","5,760.5",239.7,54.5,399.6,381.2,18.4,"370,774.0",,"12,974.0"
Jan-1987,"3,201.0","1,531.0","1,006.8",324.9,283.3,55.0,260.8,"6,917.8","6,593.7",266.5,57.6,428.1,410.7,17.4,"404,046.0",,"12,832.0"
Dec-1986,"3,075.6","1,399.7",874.5,425.2,320.8,55.4,288.9,"6,796.0","6,386.7",346.1,63.2,454.3,431.7,22.6,"409,746.0",,"15,284.0"
Nov-1986,"2,819.1","1,290.6",792.5,399.9,279.5,56.5,255.6,"6,254.8","5,925.8",276.4,52.6,412.8,392.2,20.6,"340,736.0",,"19,081.0"
Oct-1986,"3,285.4","1,585.5",931.5,397.7,305.3,65.4,295.3,"7,279.1","6,911.2",304.2,63.7,510.5,481.6,28.9,"408,226.0",,"22,467.0"
Sep-1986,"3,128.0","1,498.0",957.5,332.6,275.6,64.2,281.2,"6,503.5","6,118.8",316.8,67.9,510.8,484.0,26.8,"399,286.0",,"21,046.0"
Aug-1986,"3,202.6","1,496.6","1,008.9",315.0,320.1,62.0,278.3,"5,972.0","5,574.5",328.5,69.0,443.6,417.6,26.0,"393,927.0",,"19,762.0"
Jul-1986,"3,321.9","1,555.2","1,003.8",361.8,336.0,65.1,299.6,"6,097.8","5,671.3",353.4,73.2,449.5,422.5,27.0,"402,536.0",,"19,680.0"
Jun-1986,"3,122.9","1,519.7",920.1,332.2,288.8,62.1,257.2,"6,075.5","5,698.2",311.3,66.0,419.5,391.6,27.9,"391,891.0",,"17,254.0"
May-1986,"3,234.3","1,505.0",971.3,349.0,343.8,65.2,276.0,"6,888.4","6,526.6",296.0,65.8,431.6,396.4,35.2,"398,816.0",,"15,173.0"
Apr-1986,"3,214.3","1,542.8",926.1,275.1,416.3,54.0,302.8,"7,352.4","6,999.1",288.6,64.7,492.5,458.4,34.1,"398,532.0",,"12,929.0"
Mar-1986,"2,838.8","1,339.0",870.7,305.2,267.7,56.2,293.5,"6,856.7","6,515.0",280.0,61.8,540.4,515.7,24.7,"360,110.0",,"12,449.0"
Feb-1986,"2,714.7","1,269.5",850.9,291.9,254.5,47.8,271.8,"6,336.9","5,992.2",287.1,57.6,451.6,430.1,21.5,"349,477.0",,"10,687.0"
Jan-1986,"3,330.7","1,514.6",988.6,441.8,324.3,61.3,307.8,"7,185.0","6,764.3",352.6,68.1,518.0,492.5,25.5,"389,497.0",,"11,044.0"
Dec-1985,,"1,294.4",,371.7,371.7,,,,,,,,,,"352,589.0",,"13,004.0"
Nov-1985,,"1,237.7",,355.1,355.1,,,,,,,,,,"325,845.0",,"17,682.0"
Oct-1985,,"1,407.9",,368.3,368.3,,,,,,,,,,"406,356.0",,"20,831.0"
Sep-1985,,"1,397.0",,280.4,280.4,,,,,,,,,,"354,690.0",,"18,138.0"
Aug-1985,,"1,518.8",,284.1,285.1,,,,,,,,,,"398,826.0",,"18,590.0"
Jul-1985,,"1,523.3",,280.3,281.3,,,,,,,,,,"399,428.0",,"17,273.0"
Jun-1985,,"1,438.7",,253.6,254.6,,,"6,394.0","5,991.4",329.5,73.1,,,,"361,451.0",,"15,204.0"
May-1985,,"1,552.5",,283.9,283.9,,,"7,566.0","7,162.2",326.7,77.1,,,,"396,518.0",,"13,619.0"
Apr-1985,,"1,377.1",,276.4,277.4,,,"7,382.6","7,016.4",291.1,75.1,,,,"387,763.0",,"11,168.0"
Mar-1985,,"1,349.1",,283.9,285.0,,,"7,133.6","6,766.2",289.2,78.2,,,,"355,018.0",,"11,231.0"
Feb-1985,,"1,290.6",,288.9,288.9,,,"6,396.0","6,040.6",287.4,68.0,,,,"325,431.0",,"9,167.0"
Jan-1985,,"1,522.2",,366.0,366.0,,,"7,341.6","6,919.5",350.9,71.2,,,,"375,131.0",,"9,257.0"
Dec-1984,,"1,253.8",,366.9,368.0,,,,,,,,501.5,28.9,"325,586.0",,"11,416.0"
Nov-1984,,"1,351.3",,397.1,398.1,,,,,,,,504.5,36.1,"332,157.0",,"16,726.0"
Oct-1984,,"1,510.7",,422.0,422.0,,,,,,,,554.2,53.8,"393,852.0",,"20,182.0"
Sep-1984,,"1,377.9",,350.8,350.8,,,,,,,,501.9,45.7,"338,237.0",,"16,458.0"
Aug-1984,,"1,531.4",,392.7,393.7,,,,,,,,529.0,54.1,"402,868.0",,"18,235.0"
Jul-1984,,"1,441.6",,340.2,340.2,,,,,,,,482.1,46.6,"366,170.0",,"15,697.0"
Jun-1984,,"1,569.5",,334.2,334.2,,,,,,,,462.7,53.7,"367,532.0",,"14,424.0"
May-1984,,"1,629.4",,351.1,351.1,,,,,,,,510.7,62.7,"387,890.0",,"12,975.0"
Apr-1984,,"1,400.2",,313.9,313.9,,,,,,,,570.0,45.8,"342,948.0",,"10,470.0"
Mar-1984,,"1,513.0",,323.0,323.0,,,,,,,,562.6,37.9,"351,345.0",,"10,002.0"
Feb-1984,,"1,432.0",,329.0,330.0,,,,,,,,530.6,30.7,"323,502.0",,"8,898.0"
Jan-1984,,"1,465.5",,387.6,387.6,,,,,,,,517.4,35.9,"340,241.0",,"8,136.0"
Dec-1983,,"1,482.4",,385.3,386.4,,,,,,,,514.3,37.0,"313,208.0",,"11,329.0"
Nov-1983,,"1,377.6",,378.1,378.1,,,,,,,,487.8,40.4,"309,773.0",,"17,931.0"
Oct-1983,,"1,451.1",,382.9,382.9,,,,,,,,553.0,47.6,"341,530.0",,"18,102.0"
Sep-1983,,"1,508.5",,349.5,350.5,,,,,,,,561.0,56.0,"349,947.0",,"17,444.0"
Aug-1983,,"1,611.5",,334.7,334.7,,,,,,,,561.5,46.8,"380,313.0",,"18,396.0"
Jul-1983,,"1,402.5",,269.1,269.1,,,,,,,,475.0,39.3,"332,128.0",,"14,927.0"
Jun-1983,,"1,523.2",,297.2,298.2,,,,,,,,477.9,47.6,"373,732.0",,"15,201.0"
May-1983,,"1,472.2",,283.1,284.1,,,,,,,,479.1,47.7,"364,275.0",,"12,062.0"
Apr-1983,,"1,392.9",,265.6,266.6,,,,,,,,484.4,39.1,"345,740.0",,"10,563.0"
Mar-1983,,"1,488.5",,272.9,274.0,,,,,,,,599.6,33.9,"368,250.0",,"11,979.0"
Feb-1983,,"1,345.6",,252.9,252.9,,,,,,,,439.8,28.7,"313,680.0",,"8,477.0"
Jan-1983,,"1,428.8",,323.7,324.7,,,,,,,,493.0,28.7,"340,252.0",,"8,532.0"
Dec-1982,,"1,371.8",,363.3,364.4,,,,,,,,506.8,44.2,"324,325.0",,"11,725.0"
Nov-1982,,"1,331.2",,360.2,361.2,,,,,,,,515.8,41.2,"312,009.0",,"18,546.0"
Oct-1982,,"1,430.7",,347.4,347.4,,,,,,,,532.1,41.2,"336,440.0",,"17,758.0"
Sep-1982,,"1,485.8",,306.8,306.8,,,,,,,,552.6,42.4,"351,952.0",,"17,799.0"
Aug-1982,,"1,465.2",,302.6,303.6,,,,,,,,489.6,43.4,"360,424.0",,"17,879.0"
Jul-1982,,"1,372.2",,283.7,283.7,,,,,,,,457.6,42.4,"352,584.0",,"15,310.0"
Jun-1982,,"1,525.0",,290.1,291.1,,,,,,,,479.7,45.3,"367,476.0",,"14,306.0"
May-1982,,"1,420.5",,272.1,272.1,,,,,,,,423.8,40.2,"338,337.0",,"10,888.0"
Apr-1982,,"1,444.1",,279.5,279.5,,,,,,,,504.0,45.4,"341,112.0",,"9,767.0"
Mar-1982,,"1,533.9",,292.7,293.8,,,,,,,,552.4,29.6,"357,859.0",,"10,693.0"
Feb-1982,,"1,411.2",,279.0,279.0,,,,,,,,474.5,25.5,"310,082.0",,"7,804.0"
Jan-1982,,"1,486.0",,297.0,297.0,,,,,,,,494.5,25.5,"315,510.0",,"7,885.0"
Dec-1981,,"1,498.0",812.6,321.6,321.6,58.6,,,"7,730.0",461.0,90.9,,507.6,27.7,"327,883.0",,"12,684.0"
Nov-1981,,"1,364.3",829.1,300.6,301.7,58.8,,,"7,140.8",379.6,80.1,,459.3,30.9,"291,510.0",,"17,566.0"
Oct-1981,,"1,479.4",944.3,316.9,316.9,68.1,,,"7,663.4",396.2,83.8,,533.0,41.2,"349,356.0",,"18,557.0"
Sep-1981,,"1,426.0",935.0,293.3,294.3,75.4,,,"7,093.6",426.3,91.5,,524.8,44.9,"349,618.0",,"18,251.0"
Aug-1981,,"1,414.1",912.5,267.8,268.9,70.9,,,"6,349.0",416.6,88.5,,447.6,43.0,"345,646.0",,"17,597.0"
Jul-1981,,"1,453.5",859.7,267.2,268.3,71.8,,,"6,281.5",434.4,95.8,,419.1,40.8,"365,542.0",,"17,019.0"
Jun-1981,,"1,528.8",814.3,258.0,259.1,68.7,,,"6,458.2",412.0,99.1,,412.4,46.9,"366,236.0",,"15,310.0"
May-1981,,"1,459.0",741.8,244.4,245.5,64.8,,,"6,851.6",358.5,88.6,,399.6,42.6,"349,318.0",,"11,940.0"
Apr-1981,,"1,427.8",797.8,259.1,260.2,66.4,,,"7,854.2",375.0,96.9,,504.0,33.6,"353,350.0",,"10,390.0"
Mar-1981,,"1,568.9",787.9,251.9,251.9,61.1,,,"7,882.8",375.3,93.0,,479.3,25.8,"346,307.0",,"9,652.0"
Feb-1981,,"1,366.3",764.8,237.8,237.8,52.5,,,"6,761.1",352.8,81.7,,419.9,19.6,"298,083.0",,"8,252.0"
Jan-1981,,"1,521.6",827.6,299.1,299.1,57.9,,,"7,624.3",416.6,90.0,,484.8,19.6,"333,030.0",,"9,029.0"
Dec-1980,,"1,405.9",839.2,312.7,312.7,58.0,,,"7,647.3",463.3,89.5,,456.3,30.1,"320,965.0",,"12,225.0"
Nov-1980,,"1,297.2",741.1,304.2,305.3,57.2,,,"7,180.1",436.4,86.9,,400.6,31.2,"276,245.0",,"16,039.0"
Oct-1980,,"1,532.9",950.1,332.4,332.4,71.8,,,"8,181.0",461.6,94.6,,490.6,42.9,"339,715.0",,"18,245.0"
Sep-1980,,"1,422.9",874.6,279.8,279.8,68.3,,,"7,343.4",470.3,94.7,,447.6,40.9,"327,390.0",,"16,707.0"
Aug-1980,,"1,342.2",903.1,269.9,269.9,66.9,,,"6,441.8",487.7,100.0,,406.0,42.0,"330,650.0",,"15,779.0"
Jul-1980,,"1,442.7",821.5,254.3,254.3,64.9,,,"6,594.2",524.5,101.4,,397.4,42.9,"339,826.0",,"16,927.0"
Jun-1980,,"1,410.5",769.0,227.9,229.0,61.8,,,"7,035.7",487.7,94.2,,371.7,44.8,"340,847.0",,"14,479.0"
May-1980,,"1,478.4",786.3,228.4,229.5,57.4,,,"7,981.8",454.6,99.3,,434.1,35.1,"348,032.0",,"12,694.0"
Apr-1980,,"1,466.2",733.4,229.8,229.8,55.6,,,"8,378.4",409.8,97.7,,452.2,33.3,"347,917.0",,"10,062.0"
Mar-1980,,"1,392.9",691.1,217.2,217.2,52.4,,,"7,742.5",375.1,90.9,,460.3,24.8,"321,520.0",,"9,327.0"
Feb-1980,,"1,418.8",715.4,230.0,230.0,52.2,,,"7,163.1",361.7,82.6,,411.1,20.6,"304,616.0",,"7,544.0"
Jan-1980,,"1,544.8",769.9,278.0,278.0,57.7,,,"7,872.5",463.0,84.9,,441.1,21.7,"331,238.0",,"9,027.0"
Dec-1979,,"1,357.5",714.2,265.3,265.3,50.5,,,"7,033.6",520.4,82.3,,378.0,24.9,"276,841.0",,"10,581.0"
Nov-1979,,"1,353.3",814.8,287.1,288.1,55.0,,,"7,853.7",553.2,92.4,,376.0,27.2,"283,723.0",,"16,939.0"
Oct-1979,,"1,496.0",928.6,275.3,275.3,63.2,,,"8,478.1",528.2,94.8,,439.0,35.4,"356,311.0",,"18,992.0"
Sep-1979,,"1,285.1",782.3,214.5,214.5,54.4,,,"6,598.7",439.1,79.1,,395.5,32.4,"298,215.0",,"15,457.0"
Aug-1979,,"1,558.2",939.5,239.6,239.6,57.3,,,"7,332.8",539.4,90.4,,400.0,33.4,"366,235.0",,"18,252.0"
Jul-1979,,"1,377.1",801.3,215.8,215.8,52.4,,,"6,457.0",465.9,80.1,,370.2,30.2,"344,163.0",,"15,134.0"
Jun-1979,,"1,468.6",765.5,217.2,217.2,50.0,,,"6,512.6",356.7,74.9,,350.3,35.4,"334,845.0",,"13,494.0"
May-1979,,"1,484.7",774.3,240.7,240.7,52.2,,,"7,144.9",340.4,74.7,,393.4,41.3,"360,006.0",,"10,833.0"
Apr-1979,,"1,334.8",699.1,227.0,227.0,45.0,,,"6,854.4",310.8,70.7,,415.1,29.3,"315,707.0",,"8,090.0"
Mar-1979,,"1,498.0",799.1,253.2,253.2,49.1,,,"6,995.4",325.5,77.0,,422.6,21.6,"321,418.0",,"6,789.0"
Feb-1979,,"1,445.7",774.3,235.3,235.3,46.0,,,"5,597.8",291.4,57.5,,345.6,18.5,"268,597.0",,"5,282.0"
Jan-1979,,"1,717.8",948.2,293.2,294.3,53.5,,,"6,310.0",332.0,53.4,,385.4,16.4,"317,262.0",,"6,269.0"
Dec-1978,,"1,499.6",888.2,302.2,302.2,54.8,,,"6,008.3",364.9,61.2,,389.3,21.8,"269,579.0",,"9,777.0"
Nov-1978,,"1,519.6",990.6,345.3,346.4,66.9,,,"6,606.7",373.1,61.7,,406.2,24.0,"274,510.0",,"15,739.0"
Oct-1978,,"1,536.7","1,080.4",358.0,358.0,75.0,,,"6,423.3",354.7,62.4,,446.6,29.1,"309,829.0",,"17,063.0"
Sep-1978,,"1,441.7","1,064.8",324.8,324.8,67.1,,,"6,046.3",333.3,61.3,,425.4,29.2,"293,385.0",,"15,461.0"
Aug-1978,,"1,583.3","1,092.6",353.6,353.6,74.5,,,"6,044.2",370.6,66.6,,422.1,36.7,"335,466.0",,"16,752.0"
Jul-1978,,"1,416.1",944.5,318.0,319.1,64.0,,,"5,252.9",321.0,57.3,,389.7,33.3,"293,108.0",,"13,587.0"
Jun-1978,,"1,541.5",923.1,361.1,361.1,73.7,,,"5,638.6",319.2,68.8,,410.5,46.7,"317,624.0",,"13,013.0"
May-1978,,"1,656.4",971.7,367.7,367.7,72.7,,,"6,196.1",293.6,67.7,,420.0,47.7,"319,935.0",,"9,259.0"
Apr-1978,,"1,510.2",915.9,343.8,344.9,65.3,,,"6,098.0",294.1,65.5,,412.8,36.6,"271,626.0",,"5,803.0"
Mar-1978,,"1,661.7",999.4,370.2,371.3,67.4,,,"6,658.8",339.2,71.8,,471.0,30.9,"297,334.0",,"6,115.0"
Feb-1978,,"1,556.8",913.3,370.3,371.3,58.0,,,"5,688.9",337.9,64.7,,382.1,19.6,"257,465.0",,"4,203.0"
Jan-1978,,"1,607.1",969.5,416.7,417.8,57.9,,,"5,853.6",335.7,53.3,,419.1,18.5,"276,549.0",,"5,030.0"
Dec-1977,,"1,559.5",934.7,455.4,455.4,65.1,,,"6,058.1",407.3,62.3,,432.7,22.7,"266,227.0",,"9,267.0"
Nov-1977,,"1,545.7",945.6,487.0,487.0,76.4,,,"6,728.7",406.7,62.7,,464.2,31.2,"258,619.0",,"15,668.0"
Oct-1977,,"1,540.0","1,049.8",443.1,443.1,80.2,,,"6,352.0",359.0,60.4,,496.4,48.8,"273,439.0",,"15,905.0"
Sep-1977,,"1,588.1","1,086.4",407.7,407.7,81.8,,,"6,336.9",360.2,65.4,,536.6,51.8,"288,538.0",,"16,157.0"
Aug-1977,,"1,759.3","1,064.1",420.3,420.3,86.0,,,"5,958.3",383.7,67.8,,519.6,58.6,"318,553.0",,"16,694.0"
Jul-1977,,"1,586.8",899.5,372.0,373.1,76.1,,,"4,711.7",344.3,64.7,,432.1,54.0,"277,317.0",,"13,319.0"
Jun-1977,,"1,809.9",957.1,390.4,390.4,80.7,,,"5,512.8",363.0,81.6,,504.9,65.3,"308,558.0",,"12,502.0"
May-1977,,"1,607.7",910.0,353.4,353.4,75.7,,,"5,763.0",306.8,63.7,,438.6,52.9,"292,004.0",,"7,992.0"
Apr-1977,,"1,601.3",916.3,337.8,338.9,70.2,,,"6,309.6",276.7,65.5,,522.1,40.7,"268,582.0",,"5,788.0"
Mar-1977,,"1,710.8","1,025.3",402.9,404.0,74.9,,,"7,117.9",342.0,86.5,,564.6,30.8,"284,924.0",,"6,120.0"
Feb-1977,,"1,491.3",932.5,403.8,404.9,68.4,,,"5,665.3",346.4,84.8,,446.1,27.7,"241,531.0",,"4,314.0"
Jan-1977,,"1,536.4","1,024.4",459.6,460.7,66.1,,,"5,736.0",339.9,51.4,,489.6,23.7,"255,836.0",,"4,524.0"
Dec-1976,,"1,490.4",968.3,488.5,489.6,73.4,,,"6,423.2",408.1,48.5,,526.3,24.8,"255,941.0",,"9,369.0"
Nov-1976,,"1,434.6",974.4,500.5,500.5,81.9,,,"6,994.7",410.1,53.5,,501.8,32.0,"250,371.0",,"16,916.0"
Oct-1976,,"1,573.2","1,058.7",472.8,473.9,81.2,,,"6,792.5",365.3,53.1,,530.6,43.3,"274,062.0",,"16,755.0"
Sep-1976,,"1,658.9","1,052.1",473.6,474.7,89.5,,,"6,239.7",350.6,47.0,,607.7,38.5,"286,929.0",,"17,230.0"
Aug-1976,,"1,707.7","1,024.4",428.6,428.6,86.8,,,"5,831.3",335.3,47.9,,542.3,42.6,"294,594.0",,"17,028.0"
Jul-1976,,"1,652.3",940.4,404.7,404.7,82.2,,,"4,804.4",277.2,49.2,,503.4,43.8,"283,237.0",,"15,308.0"
Jun-1976,,"1,672.8",987.2,412.7,412.7,92.3,,,"5,073.1",277.1,50.4,,472.3,51.1,"301,897.0",,"13,032.0"
May-1976,,"1,496.4",923.7,369.9,369.9,82.7,,,"5,067.2",222.3,44.0,,403.8,43.8,"270,444.0",,"7,838.0"
Apr-1976,,"1,503.4",999.9,382.0,383.1,82.3,,,"5,820.3",219.4,47.0,,546.7,43.1,"270,576.0",,"6,181.0"
Mar-1976,,"1,761.2","1,173.1",398.7,399.8,81.9,,,"6,333.3",231.1,48.1,,563.0,23.7,"278,484.0",,"5,352.0"
Feb-1976,,"1,437.2",989.4,418.2,418.2,73.7,,,"4,888.4",194.5,40.0,,503.4,24.7,"229,959.0",,"4,391.0"
Jan-1976,,"1,492.2","1,070.9",557.0,558.1,82.9,,,"5,382.0",269.0,45.4,,580.2,20.6,"256,278.0",,"4,937.0"
Dec-1975,,"1,364.9",927.1,623.6,624.7,91.2,,,"5,426.7",367.8,44.5,,565.1,41.5,"248,100.0",,"10,094.0"
Nov-1975,,"1,261.6",907.6,601.4,602.5,96.9,,,"4,946.6",307.5,82.9,,467.1,68.7,"204,095.0",,"14,297.0"
Oct-1975,,"1,432.4","1,104.8",666.4,666.4,116.8,,,"5,289.1",303.9,44.0,,649.3,82.5,"269,022.0",,"16,966.0"
Sep-1975,,"1,422.5","1,048.7",547.6,548.7,104.0,,,"5,076.9",344.8,46.1,,717.0,68.4,"252,611.0",,"15,625.0"
Aug-1975,,"1,443.0",902.9,508.8,509.9,102.7,,,"4,508.5",319.8,54.9,,591.5,56.3,"254,662.0",,"14,435.0"
