Date,Cattle,Steers,Heifers,Beef cows,Dairy cows,Bulls and stags,Calves,Hogs,Barrows and gilts,Sows,Boars and stags,Sheep and lambs,Lambs and yearlings,Mature sheep,Broilers,Other chickens,Turkeys
Jul-1975,,"1,468.3",817.0,502.8,503.9,109.2,,,"4,565.0",338.4,52.1,,613.4,44.6,"266,582.0",,"13,913.0"
Jun-1975,,"1,436.7",786.9,433.1,434.2,102.5,,,"5,003.7",329.9,52.0,,576.9,59.0,"252,779.0",,"10,235.0"
May-1975,,"1,506.7",755.5,396.5,397.7,92.8,,,"5,362.3",273.2,56.1,,581.6,55.9,"253,570.0",,"6,218.0"
Apr-1975,,"1,585.4",785.1,378.7,379.8,78.8,,,"6,339.9",334.4,56.1,,614.5,37.5,"249,141.0",,"5,344.0"
Mar-1975,,"1,609.4",776.1,338.1,339.3,69.8,,,"5,788.2",260.1,56.3,,651.0,24.0,"225,287.0",,"4,363.0"
Feb-1975,,"1,568.3",777.1,336.4,336.4,65.5,,,"5,576.5",262.6,52.1,,567.9,18.5,"209,653.0",,"3,642.0"
Jan-1975,,"1,711.3",854.4,438.3,438.3,73.6,,,"6,343.0",368.6,52.2,,660.0,22.7,"236,277.0",,"4,313.0"
Dec-1974,,"1,563.6",773.6,413.5,413.5,70.2,,,"6,131.8",483.1,57.7,,580.6,36.3,"212,266.0",,"7,566.0"
Nov-1974,,"1,570.3",786.6,423.0,423.0,75.0,,,"6,191.4",538.7,59.4,,595.2,41.6,"191,208.0",,"13,678.0"
Oct-1974,,"1,774.6",896.2,423.0,424.1,87.1,,,"6,801.2",569.2,60.3,,814.6,64.0,"247,374.0",,"16,772.0"
Sep-1974,,"1,597.9",760.3,325.8,325.8,78.7,,,"6,201.2",613.9,65.4,,795.2,74.4,"224,750.0",,"14,919.0"
Aug-1974,,"1,613.1",801.3,335.1,335.1,84.9,,,"5,995.3",662.0,71.9,,727.9,78.9,"264,213.0",,"16,748.0"
Jul-1974,,"1,684.0",750.5,296.0,296.0,78.1,,,"5,501.0",530.5,63.9,,692.3,44.4,"266,698.0",,"15,377.0"
Jun-1974,,"1,712.2",668.2,211.1,211.1,63.4,,,"5,800.4",406.3,61.7,,558.6,42.4,"251,593.0",,"11,882.0"
May-1974,,"1,775.8",719.7,244.6,245.7,64.4,,,"7,008.0",409.0,61.3,,637.4,55.8,"272,328.0",,"8,570.0"
Apr-1974,,"1,710.4",658.6,239.3,240.4,52.7,,,"6,852.8",355.6,59.3,,774.2,42.8,"246,076.0",,"6,139.0"
Mar-1974,,"1,686.7",653.0,242.6,242.6,51.6,,,"6,568.5",314.2,65.6,,739.8,51.3,"239,836.0",,"4,595.0"
Feb-1974,,"1,392.1",570.7,265.5,266.6,52.0,,,"5,575.0",328.9,59.8,,607.3,21.6,"223,653.0",,"4,389.0"
Jan-1974,,"1,600.5",756.8,336.3,336.3,60.9,,,"6,745.9",430.8,60.6,,735.1,34.9,"260,431.0",,"6,131.0"
Dec-1973,,"1,463.3",705.0,272.3,272.3,52.7,,,"5,808.2",417.5,62.2,,581.3,57.4,"214,300.0",,"10,809.0"
Nov-1973,,"1,552.1",756.6,293.6,293.6,59.4,,,"6,441.4",429.8,62.6,,684.3,95.0,"233,144.0",,"16,689.0"
Oct-1973,,"1,661.7",870.0,278.3,279.4,62.7,,,"6,587.2",347.0,61.4,,850.9,100.9,"267,767.0",,"17,597.0"
Sep-1973,,"1,400.7",670.4,239.7,240.8,57.4,,,"5,257.0",344.8,55.0,,730.4,89.4,"224,356.0",,"14,769.0"
Aug-1973,,"1,372.3",700.9,279.2,279.2,65.0,,,"5,395.1",426.2,68.7,,786.5,100.9,"264,676.0",,"16,423.0"
Jul-1973,,"1,445.7",691.3,247.0,248.1,59.5,,,"4,832.0",423.3,72.5,,719.9,114.8,"256,696.0",,"13,359.0"
Jun-1973,,"1,539.3",706.6,244.3,245.3,58.9,,,"5,660.2",334.0,79.8,,664.9,88.0,"256,713.0",,"10,718.0"
May-1973,,"1,680.8",697.2,257.6,258.7,59.2,,,"6,613.4",359.7,70.0,,803.2,81.4,"265,277.0",,"6,330.0"
Apr-1973,,"1,396.3",537.1,214.2,214.2,45.5,,,"6,000.3",304.7,56.3,,696.3,36.1,"224,840.0",,"4,593.0"
Mar-1973,,"1,623.6",674.8,265.3,265.3,55.0,,,"6,633.0",322.6,80.4,,715.1,21.8,"235,691.0",,"3,827.0"
Feb-1973,,"1,501.8",630.7,245.9,245.9,48.5,,"6,089.1","5,711.8",316.6,60.8,,703.5,17.5,"215,842.0",,"3,282.0"
Jan-1973,,"1,685.9",797.8,284.0,284.0,53.0,,"7,099.5","6,600.3",439.4,59.9,,839.0,18.5,"248,255.0",,"4,608.0"
Dec-1972,,"1,595.3",753.4,239.4,239.4,43.9,,,"6,108.5",495.1,65.7,,714.8,65.5,"217,210.0",,"9,904.0"
Nov-1972,,"1,630.9",785.2,261.0,262.1,52.0,,,"6,871.5",535.2,57.7,,796.8,62.2,"228,503.0",,"16,376.0"
Oct-1972,,"1,674.7",937.6,263.8,263.8,57.2,,,"6,975.6",465.9,55.3,,884.1,87.1,"254,816.0",,"17,607.0"
Sep-1972,,"1,623.4",909.8,228.3,228.3,56.8,,,"6,316.6",436.1,59.4,,825.2,68.0,"238,875.0",,"15,858.0"
Aug-1972,,"1,734.7",889.4,265.3,265.3,66.0,,,"6,416.8",465.4,69.4,,799.1,72.6,"278,819.0",,"17,321.0"
Jul-1972,,"1,473.6",744.6,243.8,243.8,57.6,,,"5,223.9",404.5,62.6,,704.1,62.4,"240,117.0",,"13,035.0"
Jun-1972,,"1,734.3",824.5,263.4,263.4,62.2,,,"6,282.5",456.6,74.5,,770.0,72.0,"268,545.0",,"10,969.0"
May-1972,,"1,795.6",774.4,248.1,248.1,56.7,,,"6,888.0",374.4,65.8,,781.4,54.1,"267,762.0",,"5,744.0"
Apr-1972,,"1,591.1",674.0,227.3,227.3,47.0,,,"6,893.8",306.3,60.4,,777.6,43.9,"234,330.0",,"3,453.0"
Mar-1972,,"1,738.4",740.8,255.2,256.3,51.7,,,"7,993.2",353.8,66.9,,901.1,47.3,"249,180.0",,"3,783.0"
Feb-1972,,"1,531.7",709.0,244.3,244.3,48.6,,"6,832.8","6,455.3",323.1,54.4,,799.8,31.1,"226,785.0",,"3,452.0"
Jan-1972,,"1,593.2",732.7,260.5,260.5,47.6,,"7,026.0","6,590.2",379.8,56.0,,843.4,37.4,"231,207.0",,"3,816.0"
Dec-1971,,"1,560.9",714.3,276.4,276.4,47.8,,,"7,632.9",574.4,65.8,,827.0,57.5,"223,249.0",,"9,424.0"
Nov-1971,,"1,569.4",735.8,285.6,285.6,52.6,,,"7,619.2",527.0,75.0,,786.6,72.4,"213,763.0",,"15,175.0"
Oct-1971,,"1,572.2",834.2,276.9,276.9,54.3,,,"7,258.1",463.4,62.8,,883.0,76.2,"234,308.0",,"16,297.0"
Sep-1971,,"1,633.7",903.9,274.2,274.2,59.8,,,"7,388.5",539.6,67.2,,881.7,77.2,"239,038.0",,"15,739.0"
Aug-1971,,"1,597.4",891.2,264.7,264.7,58.8,,,"6,869.9",573.4,73.8,,793.9,63.3,"257,296.0",,"15,124.0"
Jul-1971,,"1,660.5",812.0,269.6,270.7,60.9,,,"6,279.5",456.4,72.2,,748.0,107.0,"241,222.0",,"12,567.0"
Jun-1971,,"1,750.3",798.9,273.5,274.6,63.3,,,"6,935.3",592.6,79.5,,770.5,100.1,"252,451.0",,"9,355.0"
May-1971,,"1,596.8",713.7,256.4,257.6,53.3,,,"7,026.3",458.7,67.5,,724.0,83.7,"227,630.0",,"4,837.0"
Apr-1971,,"1,614.4",704.0,262.7,263.9,48.9,,,"7,986.3",401.7,73.8,,871.1,80.4,"230,347.0",,"3,915.0"
Mar-1971,,"1,722.4",755.9,261.8,263.0,49.0,,,"8,491.9",423.2,77.2,,897.5,58.2,"238,437.0",,"3,674.0"
Feb-1971,,"1,434.9",690.7,228.3,228.3,42.2,,"7,020.9","6,603.7",383.0,34.1,,785.8,47.6,"205,647.0",,"2,397.0"
Jan-1971,,"1,581.2",781.3,259.7,259.7,44.4,,"8,254.0","7,736.0",462.9,55.1,,902.3,34.2,"215,584.0",,"3,240.0"
Dec-1970,,"1,612.4",783.2,267.9,269.0,44.5,,,"8,214.0",559.2,57.5,,835.7,51.3,"212,302.0",,"9,249.0"
Nov-1970,,"1,463.9",735.9,267.1,267.1,44.7,,,"7,501.6",548.7,47.4,,714.0,60.0,"194,231.0",,"15,227.0"
Oct-1970,,"1,607.8",920.2,283.5,283.5,51.4,,,"7,761.6",545.4,50.2,,870.3,94.7,"237,617.0",,"17,455.0"
Sep-1970,,"1,612.3",903.8,260.0,261.2,54.5,,,"7,044.7",550.0,51.1,,866.7,77.9,"237,078.0",,"16,034.0"
Aug-1970,,"1,536.1",793.7,245.7,246.8,50.9,,,"5,984.6",591.4,44.9,,762.8,74.2,"240,721.0",,"14,494.0"
Jul-1970,,"1,591.9",823.1,263.4,264.5,56.8,,,"5,712.6",604.1,47.4,,790.6,85.6,"258,551.0",,"12,421.0"
Jun-1970,,"1,639.6",781.7,244.7,244.7,52.1,,,"5,743.6",472.8,49.6,,790.1,98.3,"259,718.0",,"8,166.0"
May-1970,,"1,617.5",699.5,227.5,227.5,49.8,,,"6,015.3",364.0,44.8,,771.8,69.9,"235,119.0",,"3,670.0"
Apr-1970,,"1,635.3",734.8,244.2,245.3,44.5,,,"6,902.7",352.0,45.9,,917.1,41.4,"243,508.0",,"2,442.0"
Mar-1970,,"1,545.7",771.5,238.1,238.1,42.4,,,"6,705.1",287.4,43.9,,875.5,33.9,"224,624.0",,"2,132.0"
Feb-1970,,"1,442.0",715.0,229.2,230.3,40.1,,,"5,754.1",286.3,47.5,,739.7,34.5,"204,944.0",,"1,662.0"
Jan-1970,,"1,619.7",799.6,286.4,287.5,45.8,,,"6,443.7",345.7,46.5,,867.5,28.3,"221,765.0",,"2,597.0"
Dec-1969,,"1,521.9",809.9,288.7,289.9,43.7,,,"6,561.1",478.3,50.3,,790.8,49.5,"210,012.0",,"8,954.0"
Nov-1969,,"1,366.2",759.0,284.6,285.8,44.0,,,"5,979.7",435.2,51.1,,710.9,67.2,"176,349.0",,"13,861.0"
Oct-1969,,"1,631.0",959.4,338.2,339.4,52.9,,,"7,177.3",544.3,54.8,,878.4,109.3,"232,472.0",,"16,497.0"
Sep-1969,,"1,539.4",916.4,307.8,308.9,56.3,,,"6,640.1",528.5,64.6,,877.0,93.3,"218,945.0",,"14,752.0"
Aug-1969,,"1,492.5",841.2,296.4,297.6,57.2,,,"5,741.0",509.0,38.6,,776.3,74.7,"224,603.0",,"12,927.0"
Jul-1969,,"1,566.1",776.1,302.8,304.0,57.6,,,"5,748.7",540.7,69.8,,807.4,69.3,"226,408.0",,"10,604.0"
Jun-1969,,"1,469.9",727.7,282.3,283.4,53.2,,,"5,632.4",494.8,62.0,,791.5,73.7,"225,345.0",,"6,345.0"
May-1969,,"1,539.8",733.5,259.5,260.7,50.7,,,"6,220.1",414.9,53.1,,815.5,75.8,"220,210.0",,"3,053.0"
Apr-1969,,"1,527.5",722.3,259.8,261.0,41.9,,,"7,110.0",384.8,60.6,,844.7,55.8,"208,555.0",,"1,775.0"
Mar-1969,,"1,483.2",757.3,266.0,266.0,41.8,,,"7,136.4",346.2,47.6,,831.7,35.0,"190,002.0",,"2,090.0"
Feb-1969,,"1,443.0",738.1,263.1,263.1,36.1,,,"6,587.7",364.7,56.1,,774.3,33.6,"175,087.0",,"1,770.0"
Jan-1969,,"1,632.0",835.8,311.4,312.5,41.0,,,"7,191.4",454.8,62.2,,"1,018.3",36.7,"208,298.0",,"2,752.0"
Dec-1968,,"1,450.6",741.7,278.9,278.9,38.7,,,"6,956.8",544.3,52.5,,852.6,35.2,"178,443.0",,"9,622.0"
Nov-1968,,"1,385.1",777.4,314.7,314.7,45.8,,,"6,855.6",534.7,37.3,,823.5,73.0,"165,337.0",,"15,065.0"
Oct-1968,,"1,598.3",929.4,356.3,356.3,56.3,,,"7,822.9",448.3,33.6,,"1,019.3",122.5,"218,958.0",,"17,437.0"
Sep-1968,,"1,484.5",844.1,299.4,299.4,54.0,,,"6,650.4",449.1,28.1,,971.2,77.6,"194,136.0",,"14,254.0"
Aug-1968,,"1,565.5",859.5,307.1,308.3,52.6,,,"6,197.5",498.4,34.0,,934.3,77.3,"219,662.0",,"13,635.0"
Jul-1968,,"1,588.3",814.8,297.4,298.5,55.0,,,"5,612.1",559.5,43.3,,931.3,78.4,"220,169.0",,"9,344.0"
Jun-1968,,"1,508.9",718.5,252.8,254.0,49.4,,,"5,359.4",487.3,29.8,,871.5,63.4,"197,186.0",,"5,162.0"
May-1968,,"1,659.6",780.1,262.0,262.0,48.6,,,"6,744.8",494.7,29.5,,936.0,74.7,"208,927.0",,"3,044.0"
Apr-1968,,"1,499.1",731.2,240.5,240.5,38.5,,,"6,893.5",442.3,36.4,,933.9,46.5,"190,954.0",,"2,149.0"
Mar-1968,,"1,455.8",731.0,247.3,247.3,35.2,,,"6,770.7",328.3,35.5,,858.4,25.5,"179,625.0",,"1,988.0"
Feb-1968,,"1,444.1",745.4,258.6,259.8,32.8,,,"6,246.1",358.8,32.6,,896.9,30.9,"172,697.0",,"2,095.0"
Jan-1968,,"1,582.1",795.2,310.5,311.7,36.5,,,"7,064.7",469.7,37.3,,"1,104.2",46.0,"189,879.0",,"3,629.0"
Dec-1967,,"1,372.9",706.6,291.2,291.2,35.3,,,"6,618.5",499.8,21.1,,898.6,58.4,"167,185.0",,"11,344.0"
Nov-1967,,"1,381.5",726.9,318.9,318.9,39.6,,,"6,940.3",523.8,22.1,,891.7,106.6,"172,456.0",,"17,557.0"
Oct-1967,,"1,511.5",792.7,317.3,317.3,41.7,,,"7,180.6",468.9,31.0,,985.1,134.6,"202,922.0",,"18,495.0"
Sep-1967,,"1,447.3",775.8,287.9,289.1,42.7,,,"6,452.3",525.3,35.6,,"1,050.9",102.3,"195,879.0",,"16,824.0"
Aug-1967,,"1,568.5",789.8,300.3,300.3,45.2,,,"6,076.9",626.4,33.6,,"1,029.9",93.1,"227,392.0",,"16,980.0"
Jul-1967,,"1,492.2",664.4,261.6,261.6,43.8,,,"4,953.1",553.7,33.9,,930.9,79.5,"193,664.0",,"11,304.0"
Jun-1967,,"1,627.5",728.8,269.2,269.2,43.7,,,"5,360.3",619.2,36.0,,951.3,68.9,"218,785.0",,"7,861.0"
May-1967,,"1,626.2",757.6,262.2,262.2,38.8,,,"5,645.6",534.5,30.4,,924.9,81.4,"217,440.0",,"3,944.0"
Apr-1967,,"1,460.3",717.5,226.9,226.9,34.2,,,"6,333.1",413.3,26.6,,930.0,44.7,"182,015.0",,"2,395.0"
Mar-1967,,"1,541.4",733.3,270.9,272.1,36.6,,,"7,254.3",408.3,30.9,,"1,145.7",43.1,"190,907.0",,"2,631.0"
Feb-1967,,"1,387.6",648.3,257.4,258.6,30.6,,,"6,197.6",361.8,26.8,,"1,048.1",28.2,"162,214.0",,"2,003.0"
Jan-1967,,"1,511.0",720.6,317.9,319.2,38.1,,,"6,826.8",446.1,36.0,,"1,133.6",29.4,"188,531.0",,"2,879.0"
Dec-1966,,"1,408.9",702.7,310.3,310.3,35.6,,,"6,739.0",501.3,22.2,,921.5,70.1,"185,428.0",,"10,733.0"
Nov-1966,,"1,395.3",713.8,340.8,342.0,39.7,,,"6,626.7",531.6,22.0,,915.9,77.7,"171,303.0",,"17,060.0"
Oct-1966,,"1,402.5",762.3,337.3,337.3,45.7,,,"6,435.7",479.3,34.5,,"1,011.2",121.9,"192,513.0",,"17,502.0"
Sep-1966,,"1,486.0",805.4,321.2,321.2,50.6,,,"6,168.5",540.5,47.0,,"1,091.2",88.5,"200,676.0",,"16,017.0"
Aug-1966,,"1,536.1",809.6,321.6,322.8,51.8,,,"5,229.9",695.6,23.4,,"1,048.9",87.6,"217,788.0",,"14,731.0"
Jul-1966,,"1,408.6",700.9,288.2,288.2,44.0,,,"4,276.1",643.9,29.3,,958.4,68.5,"191,233.0",,"9,124.0"
Jun-1966,,"1,556.7",725.9,302.9,302.9,50.3,,,"4,811.4",647.0,28.2,,"1,042.9",102.4,"207,644.0",,"6,563.0"
May-1966,,"1,465.0",692.0,283.2,284.4,44.3,,,"5,192.4",509.3,23.3,,979.0,85.6,"188,974.0",,"3,155.0"
Apr-1966,,"1,344.5",652.9,286.7,288.0,38.5,,,"5,744.6",375.4,24.3,,"1,032.1",50.1,"180,143.0",,"2,046.0"
Mar-1966,,"1,414.8",699.4,319.6,320.9,42.6,,,"6,339.5",349.7,33.6,,"1,104.8",28.5,"178,137.0",,"1,834.0"
Feb-1966,,"1,265.9",623.1,313.4,314.7,36.4,,,"5,115.2",275.9,22.1,,833.7,26.3,"160,660.0",,"1,638.0"
Jan-1966,,"1,433.7",687.2,356.7,356.7,39.9,,,"5,177.6",332.1,28.2,,962.0,29.5,"161,390.0",,"2,243.0"
Dec-1965,,"1,307.9",643.6,393.4,394.6,44.5,,,"5,350.5",431.2,40.7,,958.1,48.7,"164,758.0",,"9,884.0"
Nov-1965,,"1,248.2",679.4,422.4,422.4,44.6,,,"5,819.2",488.5,32.3,,982.1,66.8,"153,862.0",,"17,153.0"
Oct-1965,,"1,274.3",743.6,415.4,415.4,46.0,,,"5,809.3",413.4,38.1,,"1,049.4",102.7,"176,437.0",,"17,095.0"
Sep-1965,,"1,339.7",752.3,398.2,398.2,50.1,,,"5,870.1",438.2,38.3,,"1,146.9",83.4,"184,638.0",,"15,140.0"
Aug-1965,,"1,370.1",675.7,370.6,370.6,53.5,,,"4,976.8",519.8,38.5,,"1,013.9",73.8,"195,600.0",,"12,323.0"
Jul-1965,,"1,379.6",585.3,352.9,352.9,52.3,,,"4,592.6",530.0,25.6,,"1,015.3",65.3,"190,056.0",,"7,778.0"
Jun-1965,,"1,441.0",571.5,326.1,327.3,44.0,,,"4,837.5",603.5,44.2,,998.7,69.7,"192,552.0",,"4,610.0"
May-1965,,"1,390.1",538.2,268.5,269.7,38.0,,,"5,023.2",463.2,32.8,,956.2,66.9,"173,029.0",,"2,449.0"
Apr-1965,,"1,369.7",558.2,257.6,257.6,36.8,,,"6,187.4",461.6,47.3,,"1,057.7",52.8,"167,143.0",,"1,651.0"
Mar-1965,,"1,523.7",606.2,277.4,277.4,35.4,,,"7,094.4",391.9,45.0,,"1,058.2",33.2,"163,405.0",,"1,524.0"
Feb-1965,,"1,321.3",490.2,253.1,253.1,28.1,,,"5,821.3",314.1,31.4,,909.5,27.6,"140,759.0",,"1,226.0"
Jan-1965,,"1,460.4",538.8,304.7,304.7,31.7,,,"6,517.9",441.1,41.7,,"1,140.8",29.8,"155,400.0",,"1,887.0"
Dec-1964,,"1,447.6",553.0,342.9,342.9,35.0,,,"6,974.9",662.4,61.4,,"1,133.9",45.9,"145,654.0",,"8,710.0"
Nov-1964,,"1,302.9",520.7,358.5,359.8,32.9,,,"6,847.3",606.6,37.8,,"1,035.7",85.4,"133,075.0",,"15,538.0"
Oct-1964,,"1,471.0",618.9,376.0,376.0,37.8,,,"7,209.8",545.8,47.0,,"1,265.7",97.8,"160,526.0",,"16,530.0"
Sep-1964,,"1,461.8",589.6,320.3,321.5,36.0,,,"6,009.6",519.1,39.7,,"1,203.7",89.5,"167,561.0",,"14,222.0"
Aug-1964,,"1,474.3",522.9,291.6,291.6,34.4,,,"5,004.3",663.3,46.0,,"1,069.2",98.4,"175,517.0",,"11,311.0"
Jul-1964,,"1,608.4",501.5,262.4,262.4,29.6,,,"4,967.6",766.6,69.5,,"1,162.4",103.1,"177,577.0",,"7,295.0"
Jun-1964,,"1,671.5",516.2,235.0,235.0,29.2,,,"5,226.4",653.0,58.9,,"1,106.5",93.1,"182,648.0",,"4,453.0"
May-1964,,"1,612.5",461.0,208.0,208.0,28.0,,,"5,814.2",508.8,38.3,,"1,053.3",65.8,"166,997.0",,"2,604.0"
Apr-1964,,"1,525.7",524.4,217.4,217.4,27.0,,,"6,925.2",461.9,59.8,,"1,136.7",49.6,"160,745.0",,"1,896.0"
Mar-1964,,"1,397.0",506.3,199.3,200.5,21.0,,,"7,006.5",355.7,52.0,,"1,149.8",25.0,"149,234.0",,"1,737.0"
Feb-1964,,"1,270.4",452.1,191.3,191.3,18.6,,,"6,430.2",362.6,40.5,,"1,066.8",21.1,"139,458.0",,"1,218.0"
Jan-1964,,"1,435.5",534.3,262.8,264.0,22.5,,,"7,425.7",520.6,64.5,,"1,400.8",35.5,"156,045.0",,"2,111.0"
Dec-1963,,"1,227.4",516.8,234.9,236.1,19.8,,,"7,068.1",619.1,46.2,,"1,169.7",67.2,"143,757.0",,"8,654.0"
Nov-1963,,"1,179.3",505.9,261.0,262.3,19.9,,,"6,735.9",581.6,43.8,,"1,143.3",112.9,"126,169.0",,"13,819.0"
Oct-1963,,"1,423.0",622.4,272.5,273.7,23.7,,,"7,275.2",542.7,54.6,,"1,455.0",166.6,"159,093.0",,"16,510.0"
Sep-1963,,"1,309.9",518.2,229.5,229.5,18.9,,,"6,245.5",546.7,47.8,,"1,274.8",135.8,"154,200.0",,"13,427.0"
Aug-1963,,"1,388.8",524.8,224.8,226.0,21.3,,,"5,270.1",748.1,67.0,,"1,309.1",65.1,"176,244.0",,"10,681.0"
Jul-1963,,"1,364.9",499.4,217.5,218.7,22.8,,,"4,960.4",842.1,88.5,,"1,295.2",88.8,"181,082.0",,"6,402.0"
Jun-1963,,"1,357.8",444.1,186.9,186.9,22.6,,,"4,987.5",677.4,74.1,,"1,076.3",59.6,"167,536.0",,"3,683.0"
May-1963,,"1,446.0",502.1,187.8,187.8,23.8,,,"6,322.7",523.8,47.8,,"1,166.5",64.9,"166,340.0",,"2,759.0"
Apr-1963,,"1,325.9",477.6,178.2,179.4,21.5,,,"6,838.1",463.7,51.0,,"1,225.4",46.7,"149,383.0",,"1,698.0"
Mar-1963,,"1,255.7",495.8,182.9,184.2,18.9,,,"7,137.9",354.3,52.9,,"1,234.5",27.8,"137,967.0",,"1,305.0"
Feb-1963,,"1,131.6",445.5,191.7,191.7,17.8,,,"6,227.2",329.9,46.6,,"1,150.0",22.3,"122,611.0",,"1,231.0"
Jan-1963,,"1,305.9",488.1,237.6,238.9,23.0,,,"6,923.5",437.3,44.4,,"1,431.0",33.4,"150,583.0",,"2,116.0"
Dec-1962,,"1,099.9",436.0,212.9,212.9,17.7,,,"6,396.1",501.0,56.1,,"1,181.2",67.0,"128,739.0",,"8,307.0"
Nov-1962,,"1,079.5",492.3,283.3,284.6,21.8,,,"6,769.3",562.7,66.1,,"1,255.9",123.7,"133,456.0",,"14,759.0"
Oct-1962,,"1,199.5",601.3,302.6,303.9,26.9,,,"7,099.7",578.5,38.3,,"1,536.2",145.1,"161,116.0",,"15,868.0"
Sep-1962,,"1,101.4",545.3,240.7,242.0,23.4,,,"5,162.2",451.4,28.6,,"1,316.2",143.5,"138,840.0",,"11,776.0"
Aug-1962,,"1,303.4",532.0,270.5,271.8,30.9,,,"5,356.5",741.0,74.6,,"1,321.3",129.6,"171,561.0",,"9,878.0"
Jul-1962,,"1,313.6",456.2,224.3,225.5,29.3,,,"4,728.2",763.4,78.2,,"1,269.1",88.1,"164,542.0",,"5,080.0"
Jun-1962,,"1,357.0",429.6,187.4,188.7,26.8,,,"5,201.6",690.6,59.0,,"1,142.9",104.6,"171,849.0",,"3,649.0"
May-1962,,"1,356.8",446.9,210.7,210.7,29.4,,,"6,138.8",559.5,47.7,,"1,276.6",115.1,"175,403.0",,"2,778.0"
Apr-1962,,"1,188.9",395.0,176.3,176.3,21.9,,,"6,122.1",421.8,46.5,,"1,304.6",53.2,"144,776.0",,"1,943.0"
Mar-1962,,"1,270.1",443.3,189.6,190.9,19.2,,,"6,765.5",395.4,35.8,,"1,342.9",38.3,"136,857.0",,"1,508.0"
