Date,Cattle,Steers,Heifers,Beef cows,Dairy cows,Bulls and stags,Calves,Hogs,Barrows and gilts,Sows,Boars and stags,Sheep and lambs,Lambs and yearlings,Mature sheep,Broilers,Other chickens,Turkeys
Feb-1962,,"1,124.7",400.5,177.0,177.0,16.8,,,"5,865.6",348.8,24.7,,"1,295.9",27.0,"112,483.0",,"1,184.0"
Jan-1962,,"1,282.5",491.8,245.3,246.5,20.5,,,"6,665.8",464.9,28.2,,"1,524.8",34.0,"123,388.0",,"2,320.0"
Dec-1961,,"1,107.9",471.0,205.8,205.8,16.4,,,"6,179.6",526.2,34.1,,"1,230.5",56.1,"108,725.0",,"9,342.0"
Nov-1961,,"1,104.1",493.0,267.6,268.9,21.8,,,"6,787.6",567.9,22.2,,"1,259.8",137.0,"119,662.0",,"16,348.0"
Oct-1961,,"1,217.6",541.0,269.8,269.8,25.6,,,"6,722.5",523.8,29.2,,"1,457.3",156.6,"150,470.0",,"16,923.0"
Sep-1961,,"1,208.0",532.6,211.3,212.5,28.2,,,"5,568.3",556.1,49.5,,"1,388.3",99.5,"150,429.0",,"13,131.0"
Aug-1961,,"1,337.3",503.2,225.2,225.2,29.6,,,"5,298.5",774.7,31.0,,"1,378.3",124.7,"173,741.0",,"11,538.0"
Jul-1961,,"1,253.1",418.8,190.8,192.1,29.5,,,"4,350.8",773.2,31.0,,"1,232.0",82.9,"167,482.0",,"6,996.0"
Jun-1961,,"1,343.1",482.8,205.8,207.1,29.2,,,"5,170.9",805.2,36.6,,"1,347.3",96.9,"180,656.0",,"5,921.0"
May-1961,,"1,332.7",497.1,189.1,189.1,33.2,,,"5,972.7",571.7,25.8,,"1,461.8",87.8,"170,894.0",,"3,981.0"
Apr-1961,,"1,111.3",439.7,184.2,185.5,27.2,,,"5,535.5",386.7,29.5,,"1,369.5",47.7,"143,196.0",,"2,269.0"
Mar-1961,,"1,170.1",505.1,203.9,203.9,29.9,,,"6,763.7",358.1,28.1,,"1,449.9",32.8,"135,688.0",,"2,771.0"
Feb-1961,,"1,023.4",436.1,190.8,190.8,22.1,,,"5,691.5",313.4,23.7,,"1,206.3",33.3,"105,353.0",,"1,504.0"
Jan-1961,,"1,127.5",480.1,241.3,241.3,27.2,,,"6,340.0",408.1,47.3,,"1,414.6",39.1,"119,728.0",,"2,436.0"
Dec-1960,,"1,004.9",475.7,254.5,255.8,24.3,,,"6,204.9",563.5,27.2,,"1,184.1",80.6,"111,863.0",,"8,057.0"
Nov-1960,,"1,027.0",483.9,287.5,287.5,27.3,,,"6,198.8",570.4,27.4,,"1,262.8",81.2,"113,874.0",,"11,897.0"
Oct-1960,,"1,135.0",508.5,285.8,287.1,30.9,,,"5,969.4",464.8,26.3,,"1,409.5",117.4,"130,194.0",,"12,864.0"
Sep-1960,,"1,246.2",502.4,264.8,264.8,35.1,,,"5,594.8",597.7,31.3,,"1,398.4",110.7,"140,882.0",,"10,862.0"
Aug-1960,,"1,301.0",477.2,261.5,261.5,35.3,,,"5,406.9",776.4,31.1,,"1,267.0",148.3,"162,137.0",,"9,228.0"
Jul-1960,,"1,142.9",418.8,236.7,236.7,35.1,,,"4,464.1",683.4,31.3,,"1,154.0",117.7,"138,054.0",,"4,519.0"
Jun-1960,,"1,224.5",449.0,244.7,244.7,39.0,,,"5,359.4",708.2,37.2,,"1,204.2",107.3,"142,820.0",,"3,917.0"
May-1960,,"1,227.3",404.0,213.8,213.8,33.9,,,"5,888.4",585.6,39.2,,"1,188.9",74.0,"137,061.0",,"2,678.0"
Apr-1960,,"1,048.4",387.4,197.7,199.0,27.7,,,"6,073.2",487.6,33.1,,"1,141.2",61.6,"125,406.0",,"1,861.0"
Mar-1960,,"1,192.0",426.7,212.7,214.0,24.9,,,"6,911.7",396.3,37.2,,"1,181.6",35.8,"120,742.0",,"1,621.0"
Feb-1960,,"1,047.3",402.4,198.6,198.6,18.2,,,"6,588.1",400.0,27.6,,"1,165.3",30.0,"105,526.0",,"1,369.0"
Jan-1960,,"1,135.5",428.7,225.4,226.7,22.2,,,"7,310.7",459.3,23.9,,"1,346.5",31.2,"105,001.0",,"1,829.0"
Dec-1959,,"1,081.9",431.4,231.8,231.8,21.9,,,"7,597.4",628.2,33.2,,"1,280.1",44.8,,,
Nov-1959,,973.0,422.3,240.4,240.4,23.4,,,"6,793.6",649.7,29.5,,"1,141.6",70.2,,,
Oct-1959,,"1,091.7",502.4,232.8,234.1,25.0,,,"7,185.6",628.0,31.9,,"1,295.9",80.3,,,
Sep-1959,,"1,160.3",470.7,201.2,201.2,30.8,,,"6,299.4",603.2,27.6,,"1,291.8",66.9,,,
Aug-1959,,"1,043.7",417.5,202.8,202.8,30.1,,,"5,044.4",846.0,23.8,,"1,086.8",69.8,,,
Jul-1959,,"1,169.7",397.4,217.0,218.3,32.7,,,"5,194.2",923.6,36.8,,"1,175.3",86.6,,,
Jun-1959,,"1,111.9",389.8,196.2,197.5,31.4,,,"4,944.5",864.3,34.6,,"1,122.0",72.4,,,
May-1959,,"1,060.7",374.0,187.6,187.6,30.0,,,"5,197.6",673.2,29.7,,"1,058.8",84.3,,,
Apr-1959,,"1,077.5",402.6,191.4,192.7,27.7,,,"6,122.1",542.8,33.2,,"1,176.8",53.7,,,
Mar-1959,,991.2,377.3,184.7,184.7,22.4,,,"6,346.6",443.6,27.4,,"1,229.8",45.7,,,
Feb-1959,,879.4,331.4,192.2,193.6,19.9,,,"6,315.0",382.8,20.1,,"1,155.5",31.9,,,
Jan-1959,,"1,073.5",346.8,236.5,236.5,21.3,,,"6,606.8",407.3,14.3,,"1,422.5",36.4,,,
Dec-1958,,"1,131.9",293.5,214.9,216.2,26.2,,,"6,349.4",583.0,14.3,,"1,166.2",48.0,,,
Nov-1958,,965.6,292.9,223.6,225.0,26.6,,,"5,685.3",509.9,24.8,,951.6,73.1,,,
Oct-1958,,"1,163.0",380.3,302.1,302.1,34.5,,,"6,454.3",502.9,21.3,,"1,193.9",108.3,,,
Sep-1958,,"1,159.1",356.2,265.5,265.5,36.0,,,"5,596.5",536.1,30.7,,"1,118.0",90.2,,,
Aug-1958,,"1,133.2",335.4,229.4,229.4,33.1,,,"4,687.2",631.1,27.2,,"1,023.6",77.6,,,
Jul-1958,,"1,233.6",328.0,245.0,246.3,37.5,,,"4,226.8",887.5,46.5,,"1,088.2",93.3,,,
Jun-1958,,"1,130.3",318.0,252.0,252.0,34.3,,,"4,138.3",832.2,40.5,,"1,093.6",105.9,,,
May-1958,,"1,106.3",313.8,248.6,248.6,34.6,,,"4,686.0",588.0,26.2,,"1,187.3",81.4,,,
Apr-1958,,"1,058.6",305.3,238.8,240.2,33.9,,,"5,427.5",461.5,29.8,,"1,247.3",49.7,,,
Mar-1958,,955.1,348.9,251.6,252.9,31.1,,,"5,392.3",370.3,28.9,,"1,082.4",37.0,,,
Feb-1958,,914.3,330.5,245.5,246.9,28.3,,,"5,114.0",287.1,15.8,,"1,020.8",30.2,,,
Jan-1958,,"1,186.5",336.6,321.8,323.1,35.2,,,"6,308.8",376.2,26.7,,"1,164.8",31.6,,,
Dec-1957,,"1,037.2",281.0,313.3,313.3,36.3,,,"6,074.9",489.0,39.5,,"1,060.2",42.8,,,
Nov-1957,,962.4,297.3,371.3,371.3,36.3,,,"6,077.8",438.1,20.2,,"1,035.0",53.4,,,
Oct-1957,,"1,169.0",384.3,409.9,411.3,53.9,,,"6,768.6",433.9,21.3,,"1,276.3",91.6,,,
Sep-1957,,"1,097.0",356.0,354.6,354.6,48.9,,,"5,499.4",474.1,23.7,,"1,131.7",111.5,,,
Aug-1957,,"1,171.2",345.2,373.4,373.4,55.1,,,"4,401.5",876.2,32.5,,"1,165.0",94.1,,,
Jul-1957,,"1,182.5",350.1,385.1,385.1,66.0,,,"3,844.2","1,142.3",45.7,,"1,268.0",90.6,,,
Jun-1957,,"1,083.4",291.2,326.4,326.4,51.5,,,"3,766.4",997.1,28.8,,"1,078.8",106.8,,,
May-1957,,"1,270.5",324.9,304.6,304.6,50.1,,,"5,132.2",709.9,24.0,,"1,208.0",78.4,,,
Apr-1957,,"1,134.5",314.6,272.6,273.9,36.6,,,"5,475.2",472.2,29.9,,"1,158.1",54.9,,,
Mar-1957,,"1,109.5",318.2,288.6,288.6,36.4,,,"5,985.0",370.0,26.1,,"1,107.4",35.0,,,
Feb-1957,,"1,028.6",357.8,290.6,291.9,32.3,,,"5,678.2",299.5,18.0,,"1,184.9",35.8,,,
Jan-1957,,"1,265.0",396.1,386.7,388.0,41.5,,,"6,487.9",357.7,34.1,,"1,444.4",44.7,,,
Dec-1956,,"1,034.7",314.8,396.4,396.4,41.5,,,"6,143.7",618.4,27.4,,"1,145.9",42.5,,,
Nov-1956,,997.5,303.4,511.0,512.3,49.9,,,"7,142.5",532.2,30.5,,"1,176.8",100.9,,,
Oct-1956,,"1,103.1",341.6,550.2,551.6,57.1,,,"6,996.1",488.5,22.5,,"1,429.7",187.7,,,
Sep-1956,,"1,010.4",332.4,403.2,403.2,53.1,,,"5,424.4",518.9,24.0,,"1,197.9",114.7,,,
Aug-1956,,"1,155.8",325.1,417.4,417.4,57.5,,,"4,546.3",945.0,32.7,,"1,281.4",142.6,,,
Jul-1956,,"1,238.2",308.9,347.4,348.7,47.7,,,"3,859.2","1,169.8",35.0,,"1,199.7",108.6,,,
Jun-1956,,"1,220.9",278.9,331.8,331.8,55.5,,,"3,970.8","1,159.8",46.7,,"1,115.0",113.3,,,
May-1956,,"1,302.1",271.2,294.0,295.4,47.0,,,"5,038.8",797.7,28.9,,"1,134.6",80.0,,,
Apr-1956,,"1,204.0",304.1,261.2,262.6,37.5,,,"5,722.2",506.5,31.0,,"1,222.8",46.1,,,
Mar-1956,,"1,186.5",338.8,260.4,261.7,33.2,,,"7,018.8",465.6,29.7,,"1,333.6",30.3,,,
Feb-1956,,"1,080.0",309.5,286.7,286.7,33.6,,,"6,674.8",383.7,43.2,,"1,276.9",30.3,,,
Jan-1956,,"1,192.4",346.0,340.7,340.7,38.6,,,"7,547.9",449.5,40.8,,"1,449.8",32.3,,,
Dec-1955,,"1,012.5",293.1,380.4,380.4,40.4,,,"8,004.4",624.0,43.8,,"1,198.7",106.2,,,
Nov-1955,,972.1,283.8,452.9,454.3,50.6,,,"7,565.0",518.6,16.5,,"1,251.2",82.7,,,
Oct-1955,,"1,073.2",298.3,425.9,427.2,49.7,,,"6,735.4",469.2,21.2,,"1,313.5",98.5,,,
Sep-1955,,"1,157.3",290.5,431.0,431.0,56.7,,,"5,461.3",671.5,25.1,,"1,377.9",140.0,,,
Aug-1955,,"1,170.1",304.1,441.3,441.3,60.5,,,"4,252.0","1,122.1",48.5,,"1,258.4",148.8,,,
Jul-1955,,"1,009.4",271.1,362.8,362.8,49.9,,,"2,891.9","1,258.6",46.5,,"1,139.1",80.5,,,
Jun-1955,,"1,174.8",293.1,353.1,353.1,62.7,,,"3,262.5","1,299.3",45.9,,"1,267.4",98.6,,,
May-1955,,"1,090.1",270.8,342.3,343.6,55.2,,,"4,302.1",765.1,30.6,,"1,297.0",70.1,,,
Apr-1955,,"1,000.9",322.9,301.2,301.2,43.4,,,"4,953.4",458.2,37.8,,"1,278.0",44.9,,,
Mar-1955,,"1,062.6",358.6,317.3,318.7,37.1,,,"6,311.9",355.8,46.5,,"1,353.8",33.4,,,
Feb-1955,,847.9,303.1,308.6,308.6,32.9,,,"5,496.7",236.0,28.6,,"1,175.9",27.9,,,
Jan-1955,,983.8,323.3,369.9,369.9,37.0,,,"6,462.0",313.4,34.6,,"1,325.5",47.1,,,
Dec-1954,,,286.6,,,46.7,,,"6,963.0",408.0,37.5,"1,312.2","1,257.1",55.1,,,
Nov-1954,,,271.7,,,47.1,,,"6,550.6",404.5,14.3,"1,313.2","1,224.9",88.3,,,
Oct-1954,,,304.5,,,54.6,,,"5,837.4",366.6,19.2,"1,450.3","1,335.7",114.6,,,
Sep-1954,,,338.2,,,61.0,,,"5,232.6",507.2,29.2,"1,465.8","1,335.1",130.7,,,
Aug-1954,,,315.5,,,58.0,,,"3,783.9",915.9,23.3,"1,368.5","1,264.2",104.3,,,
Jul-1954,,,265.6,,,67.1,,,"2,815.8","1,273.3",33.5,"1,368.6","1,253.2",115.4,,,
Jun-1954,,,223.3,,,65.9,,,"2,798.8","1,443.8",29.7,"1,354.3","1,247.1",107.2,,,
May-1954,,,211.0,,,54.5,,,"3,448.8",731.5,24.9,"1,178.2","1,113.9",64.3,,,
Apr-1954,,,233.8,,,47.3,,,"4,308.7",387.4,28.2,"1,235.3","1,175.5",59.8,,,
Mar-1954,,,288.9,,,47.7,,,"5,378.0",236.9,33.5,"1,274.2","1,221.0",53.2,,,
Feb-1954,,,273.5,,,39.5,,,"4,700.4",166.1,20.1,"1,211.2","1,169.0",42.2,,,
Jan-1954,,,337.0,,,41.8,,,"5,633.7",223.1,17.5,"1,387.8","1,326.4",61.4,,,
Dec-1953,,,273.2,,,53.8,,,"6,084.5",341.6,26.1,,"1,308.7",68.5,,,
Nov-1953,,,241.2,,,55.4,,,"6,296.6",339.6,13.2,,"1,208.6",107.9,,,
Oct-1953,,,292.5,,,73.5,,,"5,697.8",378.3,18.3,,"1,522.7",198.1,,,
Sep-1953,,,257.0,,,76.1,,,"4,560.4",492.9,25.0,,"1,365.1",172.2,,,
Aug-1953,,,240.7,,,69.0,,,"3,371.4",873.1,34.0,,"1,182.0",126.6,,,
Jul-1953,,,224.1,,,70.6,,,"2,828.7","1,235.9",41.4,,"1,164.8",94.3,,,
Jun-1953,,,179.4,,,71.7,,,"3,211.5","1,192.4",44.4,,"1,110.4",92.3,,,
May-1953,,,163.7,,,67.1,,,"3,961.5",559.4,27.5,,"1,065.2",70.5,,,
Apr-1953,,,204.7,,,60.6,,,"5,086.0",326.4,37.8,,"1,165.2",61.4,,,
Mar-1953,,,204.6,,,48.1,,,"5,939.4",261.2,31.4,,"1,253.6",42.5,,,
Feb-1953,,,222.4,,,36.4,,,"5,549.8",238.9,23.0,,"1,148.7",31.5,,,
Jan-1953,,,238.6,,,46.7,,,"7,367.5",372.9,23.5,,"1,338.9",67.7,,,
Dec-1952,,,188.7,,,50.1,,,"8,231.9",518.1,26.6,,"1,209.8",121.4,,,
Nov-1952,,,175.3,,,57.5,,,"6,580.9",496.9,20.9,,"1,044.5",135.7,,,
Oct-1952,,,194.9,,,80.6,,,"6,279.4",571.1,27.6,,"1,273.2",300.0,,,
Sep-1952,,,167.1,,,74.7,,,"4,591.2",854.3,33.2,,"1,126.6",261.2,,,
Aug-1952,,,149.1,,,63.7,,,"3,373.9","1,221.1",46.5,,917.2,225.2,,,
Jul-1952,,,148.3,,,69.4,,,"3,269.4","1,345.5",42.2,,914.1,110.6,,,
Jun-1952,,,118.5,,,64.0,,,"4,178.3","1,040.3",37.0,,905.2,123.3,,,
May-1952,,,121.6,,,60.1,,,"5,082.5",505.5,33.9,,933.8,92.9,,,
Apr-1952,,,142.2,,,41.8,,,"6,142.7",387.7,32.3,,987.8,43.9,,,
Mar-1952,,,160.8,,,35.7,,,"6,711.2",364.7,64.3,,"1,005.4",36.5,,,
Feb-1952,,,164.3,,,33.7,,,"6,726.5",422.7,14.9,,"1,006.6",56.9,,,
Jan-1952,,,178.7,,,44.0,,,"7,784.8",597.2,33.2,,"1,084.0",46.6,,,
Dec-1951,,,131.4,,,39.8,,,"7,662.6",596.9,25.2,,811.9,72.1,,,
Nov-1951,,,132.3,,,59.4,,,"7,266.4",558.2,31.3,,874.7,139.7,,,
Oct-1951,,,144.7,,,91.3,,,"6,336.9",584.2,28.3,,933.9,274.1,,,
Sep-1951,,,123.4,,,76.1,,,"4,662.8",771.5,38.6,,778.5,164.1,,,
Aug-1951,,,143.0,,,92.1,,,"3,712.0","1,563.0",42.7,,847.9,158.5,,,
Jul-1951,,,135.7,,,68.5,,,"3,087.2","1,536.7",46.4,,812.0,138.8,,,
Jun-1951,,,119.9,,,49.4,,,"4,561.6","1,046.2",50.6,,771.1,118.5,,,
May-1951,,,106.5,,,52.6,,,"5,486.2",492.1,24.2,,640.6,83.8,,,
Apr-1951,,,122.1,,,37.0,,,"5,719.9",366.2,24.5,,670.7,54.1,,,
Mar-1951,,,144.5,,,32.4,,,"6,005.2",296.7,24.7,,770.0,30.4,,,
Feb-1951,,,158.2,,,37.1,,,"5,065.6",283.8,15.5,,767.4,25.7,,,
Jan-1951,,,190.6,,,47.7,,,"7,587.9",435.1,24.4,,"1,100.9",35.4,,,
Dec-1950,,,156.1,,,44.0,744.7,,"7,263.8",733.1,55.8,,937.0,52.8,,,
Nov-1950,,,152.8,,,50.0,843.6,,"6,659.9",660.8,21.5,,942.7,115.8,,,
Oct-1950,,,161.5,,,66.5,,,"5,486.9",649.3,43.6,,"1,044.9",135.5,,,
Sep-1950,,,172.0,,,79.9,,,"4,235.0",805.8,25.7,,"1,036.9",127.1,,,
Aug-1950,,,151.5,,,76.4,,,"3,069.1","1,405.6",31.1,,"1,040.6",153.0,,,
Jul-1950,,,155.7,,,78.5,,,"2,508.0","1,543.2",40.7,,932.5,129.5,,,
Jun-1950,,,135.9,,,72.8,,,"3,630.6","1,374.6",30.3,,991.0,129.9,,,
May-1950,,,127.1,,,58.0,,,"4,469.0",782.4,68.7,,892.3,141.7,,,
Apr-1950,,,131.0,,,44.1,,,"4,740.4",566.5,32.2,,848.8,73.0,,,
Mar-1950,,,160.7,,,42.6,,,"5,628.3",532.9,30.8,,920.0,100.0,,,
Feb-1950,,,178.2,,,33.2,,,"4,747.1",535.9,26.6,,886.4,51.0,,,
Jan-1950,,,217.0,,,41.2,,,"6,382.0",704.2,21.9,,"1,099.3",70.6,,,
Dec-1949,,,182.5,,,51.0,,,"6,879.4",837.3,31.1,,"1,073.2",78.4,,,
Nov-1949,,,167.8,,,50.9,,,"6,416.3",733.3,43.1,,"1,006.9",159.5,,,
Oct-1949,,,160.0,,,54.7,,,"5,280.1",638.9,48.1,,"1,102.8",184.5,,,
Sep-1949,,,165.3,,,64.2,,,"3,945.1",811.7,43.3,,"1,126.1",172.8,,,
Aug-1949,,,177.8,,,66.5,,,"2,759.3","1,428.3",38.3,,"1,102.3",151.5,,,
Jul-1949,,,144.0,,,64.6,,,"2,255.4","1,550.4",30.3,,963.9,118.7,,,
Jun-1949,,,128.2,,,72.3,,,"3,221.3","1,247.5",36.1,,844.3,166.6,,,
May-1949,,,126.6,,,59.2,,,"3,897.8",654.1,23.4,,749.9,108.3,,,
Apr-1949,,,153.1,,,42.4,,,"4,323.4",477.0,23.5,,703.8,59.9,,,
Mar-1949,,,198.7,,,39.7,,,"4,934.3",471.7,21.4,,990.1,42.4,,,
Feb-1949,,,197.9,,,29.8,,,"4,691.6",421.5,20.1,,"1,079.7",52.0,,,
Jan-1949,,,230.0,,,35.4,,,"6,010.7",496.5,19.4,,"1,247.9",91.1,,,
Dec-1948,,,214.9,,,45.7,927.7,,"6,647.4",550.6,44.0,,"1,262.0",186.4,,,
Nov-1948,,,186.5,,,49.7,978.8,,"5,739.2",697.3,19.0,,"1,264.7",313.8,,,
Oct-1948,,,197.2,,,54.1,,,"4,443.0",525.0,81.3,,"1,234.5",534.2,,,
Sep-1948,,,201.1,,,68.9,,,"2,889.3",752.9,32.4,,"1,263.6",352.1,,,
Aug-1948,,,153.3,,,83.6,,,"1,989.5","1,061.8",36.7,,"1,099.2",307.0,,,
Jul-1948,,,138.3,,,75.4,,,"2,507.5","1,192.1",49.3,,"1,115.5",217.6,,,
Jun-1948,,,141.1,,,81.0,,,"4,263.5",819.6,36.3,,"1,092.1",312.9,,,
May-1948,,,116.4,,,52.9,,,"4,222.2",310.1,32.0,,925.1,170.2,,,
Apr-1948,,,122.9,,,45.1,,,"4,323.8",129.9,22.8,,"1,122.9",55.2,,,
Mar-1948,,,165.1,,,35.7,,,"4,561.7",216.1,18.8,,"1,224.3",72.9,,,
Feb-1948,,,187.1,,,37.7,,,"4,466.4",369.4,19.4,,"1,231.0",75.7,,,
Jan-1948,,,266.2,,,51.3,,,"5,991.0",581.1,26.5,,"1,316.2",147.8,,,
Dec-1947,,,255.2,,,54.9,,,"6,969.5",708.7,30.8,,"1,382.7",197.1,,,
Nov-1947,,,214.4,,,64.6,,,"6,057.7",668.4,20.9,,"1,294.4",315.2,,,
Oct-1947,,,222.7,,,87.7,,,"4,431.4",651.9,51.6,,"1,339.3",520.6,,,
Sep-1947,,,241.5,,,88.4,,,"2,932.5",936.7,31.8,,"1,333.7",281.3,,,
Aug-1947,,,181.5,,,91.5,,,"2,181.8","1,220.6",27.6,,"1,139.4",246.7,,,
Jul-1947,,,215.2,,,92.2,,,"2,829.0","1,384.6",34.4,,"1,247.3",171.8,,,
Jun-1947,,,183.5,,,77.8,,,"3,638.4",780.1,62.6,,"1,260.7",196.2,,,
May-1947,,,207.9,,,65.6,,,"4,310.3",387.3,28.4,,"1,319.2",144.8,,,
Apr-1947,,,208.7,,,49.0,,,"4,284.5",291.5,46.0,,"1,367.2",68.4,,,
Mar-1947,,,233.0,,,45.5,,,"3,992.6",311.8,30.5,,"1,255.9",85.6,,,
Feb-1947,,,254.1,,,33.3,,,"4,683.7",350.7,45.6,,"1,246.0",121.6,,,
Jan-1947,,,291.2,,,44.6,,,"6,899.1",586.3,29.6,,"1,513.6",158.3,,,
Dec-1946,,,260.5,,,48.2,,,"6,289.5",482.2,27.8,,"1,274.0",194.1,,,
Nov-1946,,,273.2,,,61.5,,,"6,538.0",547.8,122.0,,"1,326.9",355.4,,,
Oct-1946,,,244.0,,,67.0,,,"4,001.4",467.2,23.1,,"1,544.4",768.2,,,
Sep-1946,,,,,,39.1,,,600.7,188.6,12.8,,"1,149.4",355.3,,,
Aug-1946,,,218.2,,,80.3,,,"2,850.2","1,211.2",33.1,,"1,449.9",303.3,,,
Jul-1946,,,195.9,,,98.8,,,"3,715.2","1,690.8",32.4,,"1,513.7",439.4,,,
Jun-1946,,,46.4,,,44.4,,,"2,781.0",498.6,19.9,,"1,532.5",373.1,,,
May-1946,,,83.0,,,46.7,,,"5,170.9",367.6,28.2,,"1,386.5",189.4,,,
Apr-1946,,,124.4,,,48.1,,,"5,314.0",384.6,52.2,,"1,771.2",149.3,,,
Mar-1946,,,182.7,,,50.5,,,"4,929.8",430.8,22.2,,"2,050.0",98.9,,,
Feb-1946,,,234.5,,,47.2,,,"5,850.4",602.7,26.2,,"2,135.9",256.0,,,
Jan-1946,,,205.8,,,48.8,,,"6,399.3",566.2,21.3,,"1,324.1",293.1,,,
Dec-1945,,,212.5,,,66.8,,,"6,759.7",737.5,23.1,,"1,539.6",481.3,,,
Nov-1945,,,276.5,,,74.6,,,"5,472.7",616.4,18.3,,"1,341.9",649.6,,,
Oct-1945,,,250.8,,,92.1,,,"3,263.5",641.3,27.0,,"1,612.2",636.1,,,
Sep-1945,,,196.1,,,83.0,,,"2,335.5",921.4,22.2,,"1,351.6",525.3,,,
Aug-1945,,,174.3,,,86.4,,,"2,224.4",912.0,21.5,,"1,279.4",515.4,,,
Jul-1945,,,117.5,,,66.5,,,"2,744.1",863.9,22.4,,"1,486.3",487.2,,,
Jun-1945,,,139.2,,,62.0,,,"3,868.5",403.8,21.6,,"1,720.9",435.8,,,
May-1945,,,145.1,,,62.6,,,"4,235.7",214.9,26.5,,"1,799.8",276.6,,,
Apr-1945,,,146.4,,,48.3,,,"4,089.8",231.1,25.5,,"1,596.4",167.3,,,
Mar-1945,,,196.0,,,58.0,,,"4,645.2",279.3,50.1,,"1,793.9",190.0,,,
Feb-1945,,,238.1,,,52.3,,,"4,808.6",313.2,20.5,,"1,629.9",233.2,,,
Jan-1945,,,227.4,,,63.0,,,"6,903.1",473.3,22.3,,"1,892.0",426.0,,,
Dec-1944,,,210.3,,,79.5,,,"6,845.7",501.6,30.0,,"1,624.6",536.3,,,
Nov-1944,,,262.6,,,100.9,,,"6,177.2",614.7,41.6,,"1,636.1",639.4,,,
Oct-1944,,,233.5,,,100.7,,,"4,896.9",685.6,39.9,,"1,890.7",620.4,,,
Sep-1944,,,205.8,,,97.5,,,"3,678.2","1,051.4",28.4,,"1,903.8",378.4,,,
Aug-1944,,,199.8,,,109.2,,,"3,963.9","1,333.2",37.3,,"1,882.6",324.8,,,
Jul-1944,,,122.8,,,99.6,,,"4,666.0","1,147.9",41.5,,"1,819.0",349.8,,,
Jun-1944,,,113.9,,,93.0,,,"6,355.7",855.9,44.0,,"1,772.4",300.2,,,
May-1944,,,123.6,,,79.2,,,"7,132.9",684.3,47.4,,"1,695.5",240.0,,,
Apr-1944,,,137.1,,,56.2,,,"6,724.2",620.3,44.6,,"1,482.2",104.8,,,
Mar-1944,,,158.8,,,55.2,,,"7,422.3",919.4,93.0,,"1,633.7",107.6,,,
Feb-1944,,,170.5,,,45.0,,,"7,449.4","1,117.8",35.0,,"1,523.8",180.6,,,
Jan-1944,,,194.7,,,45.3,,,"7,784.3","1,369.2",36.3,,"1,842.0",304.2,,,